TIME,CH1,SBP,DBP,Model,TBS1102C
-3.0560 ,-0.3800 ,,,,
-3.0530 ,-0.3400 ,,,,
-3.0500 ,-0.3000 ,,,,
-3.0460 ,-0.3000 ,,,,
-3.0430 ,-0.2600 ,,,,
-3.0400 ,-0.2200 ,,,,
-3.0370 ,-0.2200 ,,,,
-3.0340 ,-0.2200 ,,,,
-3.0300 ,-0.1400 ,,,,
-3.0270 ,-0.1400 ,,,,
-3.0240 ,-0.1000 ,,,,
-3.0210 ,-0.1000 ,,,,
-3.0180 ,-0.0600 ,,,,
-3.0140 ,-0.0200 ,,,,
-3.0110 ,-0.0200 ,,,,
-3.0080 ,-0.0200 ,,,,
-3.0050 ,0.0600 ,,,,
-3.0020 ,0.0200 ,,,,
-2.9980 ,0.0600 ,,,,
-2.9950 ,0.0600 ,,,,
-2.9920 ,0.1000 ,,,,
-2.9890 ,0.1000 ,,,,
-2.9860 ,0.1000 ,,,,
-2.9820 ,0.1000 ,,,,
-2.9790 ,0.1000 ,,,,
-2.9760 ,0.1000 ,,,,
-2.9730 ,0.1000 ,,,,
-2.9700 ,0.1000 ,,,,
-2.9660 ,0.0600 ,,,,
-2.9630 ,0.0600 ,,,,
-2.9600 ,0.0200 ,,,,
-2.9570 ,-0.0200 ,,,,
-2.9540 ,0.0200 ,,,,
-2.9500 ,-0.0600 ,,,,
-2.9470 ,-0.0600 ,,,,
-2.9440 ,-0.1000 ,,,,
-2.9410 ,-0.1000 ,,,,
-2.9380 ,-0.1400 ,,,,
-2.9340 ,-0.1800 ,,,,
-2.9310 ,-0.2200 ,,,,
-2.9280 ,-0.2600 ,,,,
-2.9250 ,-0.2600 ,,,,
-2.9220 ,-0.3000 ,,,,
-2.9180 ,-0.3400 ,,,,
-2.9150 ,-0.3400 ,,,,
-2.9120 ,-0.3800 ,,,,
-2.9090 ,-0.4200 ,,,,
-2.9060 ,-0.4600 ,,,,
-2.9020 ,-0.5000 ,,,,
-2.8990 ,-0.5000 ,,,,
-2.8960 ,-0.5800 ,,,,
-2.8930 ,-0.6200 ,,,,
-2.8900 ,-0.6200 ,,,,
-2.8860 ,-0.7000 ,,,,
-2.8830 ,-0.7000 ,,,,
-2.8800 ,-0.7800 ,,,,
-2.8770 ,-0.8200 ,,,,
-2.8740 ,-0.8600 ,,,,
-2.8700 ,-0.9000 ,,,,
-2.8670 ,-0.9400 ,,,,
-2.8640 ,-0.9400 ,,,,
-2.8610 ,-1.0200 ,,,,
-2.8580 ,-1.0200 ,,,,
-2.8540 ,-1.0600 ,,,,
-2.8510 ,-1.0600 ,,,,
-2.8480 ,-1.1000 ,,,,
-2.8450 ,-1.1400 ,,,,
-2.8420 ,-1.1400 ,,,,
-2.8380 ,-1.1400 ,,,,
-2.8350 ,-1.1800 ,,,,
-2.8320 ,-1.1800 ,,,,
-2.8290 ,-1.2200 ,,,,
-2.8260 ,-1.2200 ,,,,
-2.8220 ,-1.2600 ,,,,
-2.8190 ,-1.3000 ,,,,
-2.8160 ,-1.3000 ,,,,
-2.8130 ,-1.3400 ,,,,
-2.8100 ,-1.3400 ,,,,
-2.8060 ,-1.3800 ,,,,
-2.8030 ,-1.3800 ,,,,
-2.8000 ,-1.4600 ,,,,
-2.7970 ,-1.4600 ,,,,
-2.7940 ,-1.4600 ,,,,
-2.7900 ,-1.5000 ,,,,
-2.7870 ,-1.5000 ,,,,
-2.7840 ,-1.5400 ,,,,
-2.7810 ,-1.5400 ,,,,
-2.7780 ,-1.5800 ,,,,
-2.7740 ,-1.5800 ,,,,
-2.7710 ,-1.6200 ,,,,
-2.7680 ,-1.5800 ,,,,
-2.7650 ,-1.6200 ,,,,
-2.7620 ,-1.6200 ,,,,
-2.7580 ,-1.6200 ,,,,
-2.7550 ,-1.5800 ,,,,
-2.7520 ,-1.6200 ,,,,
-2.7490 ,-1.6200 ,,,,
-2.7460 ,-1.6200 ,,,,
-2.7420 ,-1.5800 ,,,,
-2.7390 ,-1.5800 ,,,,
-2.7360 ,-1.6200 ,,,,
-2.7330 ,-1.6200 ,,,,
-2.7300 ,-1.5800 ,,,,
-2.7260 ,-1.6200 ,,,,
-2.7230 ,-1.5800 ,,,,
-2.7200 ,-1.5800 ,,,,
-2.7170 ,-1.6200 ,,,,
-2.7140 ,-1.6200 ,,,,
-2.7100 ,-1.6200 ,,,,
-2.7070 ,-1.6200 ,,,,
-2.7040 ,-1.5800 ,,,,
-2.7010 ,-1.6200 ,,,,
-2.6980 ,-1.6200 ,,,,
-2.6940 ,-1.6200 ,,,,
-2.6910 ,-1.6200 ,,,,
-2.6880 ,-1.6600 ,,,,
-2.6850 ,-1.6200 ,,,,
-2.6820 ,-1.6600 ,,,,
-2.6780 ,-1.6200 ,,,,
-2.6750 ,-1.6200 ,,,,
-2.6720 ,-1.6200 ,,,,
-2.6690 ,-1.6200 ,,,,
-2.6660 ,-1.6200 ,,,,
-2.6620 ,-1.6200 ,,,,
-2.6590 ,-1.5800 ,,,,
-2.6560 ,-1.6200 ,,,,
-2.6530 ,-1.5800 ,,,,
-2.6500 ,-1.5800 ,,,,
-2.6460 ,-1.5800 ,,,,
-2.6430 ,-1.5800 ,,,,
-2.6400 ,-1.5400 ,,,,
-2.6370 ,-1.5800 ,,,,
-2.6340 ,-1.5400 ,,,,
-2.6300 ,-1.5800 ,,,,
-2.6270 ,-1.5400 ,,,,
-2.6240 ,-1.5400 ,,,,
-2.6210 ,-1.5400 ,,,,
-2.6180 ,-1.5400 ,,,,
-2.6140 ,-1.5400 ,,,,
-2.6110 ,-1.5400 ,,,,
-2.6080 ,-1.5800 ,,,,
-2.6050 ,-1.5800 ,,,,
-2.6020 ,-1.5400 ,,,,
-2.5980 ,-1.5400 ,,,,
-2.5950 ,-1.5400 ,,,,
-2.5920 ,-1.5800 ,,,,
-2.5890 ,-1.5400 ,,,,
-2.5860 ,-1.5800 ,,,,
-2.5820 ,-1.5400 ,,,,
-2.5790 ,-1.5800 ,,,,
-2.5760 ,-1.5400 ,,,,
-2.5730 ,-1.5400 ,,,,
-2.5700 ,-1.5400 ,,,,
-2.5660 ,-1.5800 ,,,,
-2.5630 ,-1.5800 ,,,,
-2.5600 ,-1.6200 ,,,,
-2.5570 ,-1.5800 ,,,,
-2.5540 ,-1.6200 ,,,,
-2.5500 ,-1.5800 ,,,,
-2.5470 ,-1.6200 ,,,,
-2.5440 ,-1.6200 ,,,,
-2.5410 ,-1.6200 ,,,,
-2.5380 ,-1.6200 ,,,,
-2.5340 ,-1.6600 ,,,,
-2.5310 ,-1.6600 ,,,,
-2.5280 ,-1.6600 ,,,,
-2.5250 ,-1.6600 ,,,,
-2.5220 ,-1.7000 ,,,,
-2.5180 ,-1.7000 ,,,,
-2.5150 ,-1.7000 ,,,,
-2.5120 ,-1.7400 ,,,,
-2.5090 ,-1.7400 ,,,,
-2.5060 ,-1.7400 ,,,,
-2.5020 ,-1.7000 ,,,,
-2.4990 ,-1.7400 ,,,,
-2.4960 ,-1.7800 ,,,,
-2.4930 ,-1.7400 ,,,,
-2.4900 ,-1.7800 ,,,,
-2.4860 ,-1.7800 ,,,,
-2.4830 ,-1.7800 ,,,,
-2.4800 ,-1.8200 ,,,,
-2.4770 ,-1.8200 ,,,,
-2.4740 ,-1.7800 ,,,,
-2.4700 ,-1.8200 ,,,,
-2.4670 ,-1.8200 ,,,,
-2.4640 ,-1.8600 ,,,,
-2.4610 ,-1.8600 ,,,,
-2.4580 ,-1.9000 ,,,,
-2.4540 ,-1.9000 ,,,,
-2.4510 ,-1.9000 ,,,,
-2.4480 ,-1.9400 ,,,,
-2.4450 ,-1.9400 ,,,,
-2.4420 ,-1.9400 ,,,,
-2.4380 ,-1.9800 ,,,,
-2.4350 ,-1.9800 ,,,,
-2.4320 ,-2.0200 ,,,,
-2.4290 ,-2.0200 ,,,,
-2.4260 ,-2.0600 ,,,,
-2.4220 ,-2.0200 ,,,,
-2.4190 ,-2.0200 ,,,,
-2.4160 ,-2.0600 ,,,,
-2.4130 ,-2.0200 ,,,,
-2.4100 ,-2.0600 ,,,,
-2.4060 ,-2.0200 ,,,,
-2.4030 ,-2.0200 ,,,,
-2.4000 ,-1.9800 ,,,,
-2.3970 ,-1.9000 ,,,,
-2.3940 ,-1.8600 ,,,,
-2.3900 ,-1.7000 ,,,,
-2.3870 ,-1.5800 ,,,,
-2.3840 ,-1.4600 ,,,,
-2.3810 ,-1.3000 ,,,,
-2.3780 ,-1.1400 ,,,,
-2.3740 ,-0.9000 ,,,,
-2.3710 ,-0.6600 ,,,,
-2.3680 ,-0.4200 ,,,,
-2.3650 ,-0.1800 ,,,,
-2.3620 ,0.0600 ,,,,
-2.3580 ,0.3400 ,,,,
-2.3550 ,0.5800 ,,,,
-2.3520 ,0.8200 ,,,,
-2.3490 ,1.0600 ,,,,
-2.3460 ,1.3400 ,,,,
-2.3420 ,1.5000 ,,,,
-2.3390 ,1.7400 ,,,,
-2.3360 ,1.9000 ,,,,
-2.3330 ,2.0600 ,,,,
-2.3300 ,2.1800 ,,,,
-2.3260 ,2.3000 ,,,,
-2.3230 ,2.4200 ,,,,
-2.3200 ,2.5000 ,,,,
-2.3170 ,2.5800 ,,,,
-2.3140 ,2.6200 ,,,,
-2.3100 ,2.7000 ,,,,
-2.3070 ,2.6600 ,,,,
-2.3040 ,2.7000 ,,,,
-2.3010 ,2.7400 ,,,,
-2.2980 ,2.7000 ,,,,
-2.2940 ,2.7000 ,,,,
-2.2910 ,2.6600 ,,,,
-2.2880 ,2.6200 ,,,,
-2.2850 ,2.5800 ,,,,
-2.2820 ,2.5400 ,,,,
-2.2780 ,2.5000 ,,,,
-2.2750 ,2.4600 ,,,,
-2.2720 ,2.3800 ,,,,
-2.2690 ,2.3000 ,,,,
-2.2660 ,2.2600 ,,,,
-2.2620 ,2.1800 ,,,,
-2.2590 ,2.0600 ,,,,
-2.2560 ,2.0200 ,,,,
-2.2530 ,1.9400 ,,,,
-2.2500 ,1.8600 ,,,,
-2.2460 ,1.7800 ,,,,
-2.2430 ,1.7000 ,,,,
-2.2400 ,1.6200 ,,,,
-2.2370 ,1.5400 ,,,,
-2.2340 ,1.4600 ,,,,
-2.2300 ,1.3800 ,,,,
-2.2270 ,1.3000 ,,,,
-2.2240 ,1.2200 ,,,,
-2.2210 ,1.1000 ,,,,
-2.2180 ,1.0200 ,,,,
-2.2140 ,0.9800 ,,,,
-2.2110 ,0.9000 ,,,,
-2.2080 ,0.8200 ,,,,
-2.2050 ,0.7400 ,,,,
-2.2020 ,0.7400 ,,,,
-2.1980 ,0.6600 ,,,,
-2.1950 ,0.5800 ,,,,
-2.1920 ,0.5400 ,,,,
-2.1890 ,0.5000 ,,,,
-2.1860 ,0.4200 ,,,,
-2.1820 ,0.3800 ,,,,
-2.1790 ,0.3400 ,,,,
-2.1760 ,0.3400 ,,,,
-2.1730 ,0.2600 ,,,,
-2.1700 ,0.2200 ,,,,
-2.1660 ,0.1800 ,,,,
-2.1630 ,0.1400 ,,,,
-2.1600 ,0.1000 ,,,,
-2.1570 ,0.1000 ,,,,
-2.1540 ,0.0600 ,,,,
-2.1500 ,0.0200 ,,,,
-2.1470 ,-0.0200 ,,,,
-2.1440 ,-0.0200 ,,,,
-2.1410 ,-0.0600 ,,,,
-2.1380 ,-0.1000 ,,,,
-2.1340 ,-0.1000 ,,,,
-2.1310 ,-0.1400 ,,,,
-2.1280 ,-0.1400 ,,,,
-2.1250 ,-0.1800 ,,,,
-2.1220 ,-0.1800 ,,,,
-2.1180 ,-0.1800 ,,,,
-2.1150 ,-0.1800 ,,,,
-2.1120 ,-0.1800 ,,,,
-2.1090 ,-0.2200 ,,,,
-2.1060 ,-0.1800 ,,,,
-2.1020 ,-0.1800 ,,,,
-2.0990 ,-0.1800 ,,,,
-2.0960 ,-0.1400 ,,,,
-2.0930 ,-0.1400 ,,,,
-2.0900 ,-0.1000 ,,,,
-2.0860 ,-0.1000 ,,,,
-2.0830 ,-0.0600 ,,,,
-2.0800 ,-0.0200 ,,,,
-2.0770 ,-0.0200 ,,,,
-2.0740 ,0.0200 ,,,,
-2.0700 ,0.0600 ,,,,
-2.0670 ,0.1000 ,,,,
-2.0640 ,0.1400 ,,,,
-2.0610 ,0.1800 ,,,,
-2.0580 ,0.2200 ,,,,
-2.0540 ,0.2600 ,,,,
-2.0510 ,0.2600 ,,,,
-2.0480 ,0.3000 ,,,,
-2.0450 ,0.3400 ,,,,
-2.0420 ,0.3800 ,,,,
-2.0380 ,0.4200 ,,,,
-2.0350 ,0.4200 ,,,,
-2.0320 ,0.4600 ,,,,
-2.0290 ,0.4600 ,,,,
-2.0260 ,0.5000 ,,,,
-2.0220 ,0.5400 ,,,,
-2.0190 ,0.5400 ,,,,
-2.0160 ,0.5800 ,,,,
-2.0130 ,0.5800 ,,,,
-2.0100 ,0.5800 ,,,,
-2.0060 ,0.6200 ,,,,
-2.0030 ,0.6200 ,,,,
-2.0000 ,0.6200 ,,,,
-1.9970 ,0.6200 ,,,,
-1.9940 ,0.5800 ,,,,
-1.9900 ,0.5800 ,,,,
-1.9870 ,0.6200 ,,,,
-1.9840 ,0.5800 ,,,,
-1.9810 ,0.5400 ,,,,
-1.9780 ,0.5000 ,,,,
-1.9740 ,0.5000 ,,,,
-1.9710 ,0.4600 ,,,,
-1.9680 ,0.4200 ,,,,
-1.9650 ,0.3800 ,,,,
-1.9620 ,0.3800 ,,,,
-1.9580 ,0.3400 ,,,,
-1.9550 ,0.3000 ,,,,
-1.9520 ,0.2600 ,,,,
-1.9490 ,0.2200 ,,,,
-1.9460 ,0.1800 ,,,,
-1.9420 ,0.1400 ,,,,
-1.9390 ,0.1000 ,,,,
-1.9360 ,0.1000 ,,,,
-1.9330 ,-0.0200 ,,,,
-1.9300 ,-0.0200 ,,,,
-1.9260 ,-0.0600 ,,,,
-1.9230 ,-0.1000 ,,,,
-1.9200 ,-0.1400 ,,,,
-1.9170 ,-0.1800 ,,,,
-1.9140 ,-0.2200 ,,,,
-1.9100 ,-0.2600 ,,,,
-1.9070 ,-0.3400 ,,,,
-1.9040 ,-0.3400 ,,,,
-1.9010 ,-0.3400 ,,,,
-1.8980 ,-0.4200 ,,,,
-1.8940 ,-0.4200 ,,,,
-1.8910 ,-0.4600 ,,,,
-1.8880 ,-0.5000 ,,,,
-1.8850 ,-0.5000 ,,,,
-1.8820 ,-0.5400 ,,,,
-1.8780 ,-0.5800 ,,,,
-1.8750 ,-0.6200 ,,,,
-1.8720 ,-0.6200 ,,,,
-1.8690 ,-0.6600 ,,,,
-1.8660 ,-0.6600 ,,,,
-1.8620 ,-0.7000 ,,,,
-1.8590 ,-0.7400 ,,,,
-1.8560 ,-0.7400 ,,,,
-1.8530 ,-0.7400 ,,,,
-1.8500 ,-0.8200 ,,,,
-1.8460 ,-0.8200 ,,,,
-1.8430 ,-0.8600 ,,,,
-1.8400 ,-0.9000 ,,,,
-1.8370 ,-0.9000 ,,,,
-1.8340 ,-0.9400 ,,,,
-1.8300 ,-0.9400 ,,,,
-1.8270 ,-0.9800 ,,,,
-1.8240 ,-0.9800 ,,,,
-1.8210 ,-1.0200 ,,,,
-1.8180 ,-1.0600 ,,,,
-1.8140 ,-1.0600 ,,,,
-1.8110 ,-1.1000 ,,,,
-1.8080 ,-1.0600 ,,,,
-1.8050 ,-1.1000 ,,,,
-1.8020 ,-1.1000 ,,,,
-1.7980 ,-1.1000 ,,,,
-1.7950 ,-1.1000 ,,,,
-1.7920 ,-1.1000 ,,,,
-1.7890 ,-1.1400 ,,,,
-1.7860 ,-1.1400 ,,,,
-1.7820 ,-1.1000 ,,,,
-1.7790 ,-1.1000 ,,,,
-1.7760 ,-1.1000 ,,,,
-1.7730 ,-1.1000 ,,,,
-1.7700 ,-1.1000 ,,,,
-1.7660 ,-1.1000 ,,,,
-1.7630 ,-1.1000 ,,,,
-1.7600 ,-1.0600 ,,,,
-1.7570 ,-1.0600 ,,,,
-1.7540 ,-1.0600 ,,,,
-1.7500 ,-1.0600 ,,,,
-1.7470 ,-1.0200 ,,,,
-1.7440 ,-1.0200 ,,,,
-1.7410 ,-1.0200 ,,,,
-1.7380 ,-1.0200 ,,,,
-1.7340 ,-1.0200 ,,,,
-1.7310 ,-1.0200 ,,,,
-1.7280 ,-1.0200 ,,,,
-1.7250 ,-1.0200 ,,,,
-1.7220 ,-1.0200 ,,,,
-1.7180 ,-1.0200 ,,,,
-1.7150 ,-1.0200 ,,,,
-1.7120 ,-0.9800 ,,,,
-1.7090 ,-1.0200 ,,,,
-1.7060 ,-1.0200 ,,,,
-1.7020 ,-1.0200 ,,,,
-1.6990 ,-1.0200 ,,,,
-1.6960 ,-1.0200 ,,,,
-1.6930 ,-1.0200 ,,,,
-1.6900 ,-1.0200 ,,,,
-1.6860 ,-1.0200 ,,,,
-1.6830 ,-1.0200 ,,,,
-1.6800 ,-1.0200 ,,,,
-1.6770 ,-1.0200 ,,,,
-1.6740 ,-0.9800 ,,,,
-1.6700 ,-0.9800 ,,,,
-1.6670 ,-0.9800 ,,,,
-1.6640 ,-0.9800 ,,,,
-1.6610 ,-0.9800 ,,,,
-1.6580 ,-0.9400 ,,,,
-1.6540 ,-0.9800 ,,,,
-1.6510 ,-0.9400 ,,,,
-1.6480 ,-0.9400 ,,,,
-1.6450 ,-0.9400 ,,,,
-1.6420 ,-0.9000 ,,,,
-1.6380 ,-0.8600 ,,,,
-1.6350 ,-0.9400 ,,,,
-1.6320 ,-0.9000 ,,,,
-1.6290 ,-0.9000 ,,,,
-1.6260 ,-0.9000 ,,,,
-1.6220 ,-0.8600 ,,,,
-1.6190 ,-0.9000 ,,,,
-1.6160 ,-0.9000 ,,,,
-1.6130 ,-0.8600 ,,,,
-1.6100 ,-0.9000 ,,,,
-1.6060 ,-0.9000 ,,,,
-1.6030 ,-0.9400 ,,,,
-1.6000 ,-0.9000 ,,,,
-1.5970 ,-0.9000 ,,,,
-1.5940 ,-0.9400 ,,,,
-1.5900 ,-0.9800 ,,,,
-1.5870 ,-0.9400 ,,,,
-1.5840 ,-0.9800 ,,,,
-1.5810 ,-0.9800 ,,,,
-1.5780 ,-0.9800 ,,,,
-1.5740 ,-1.0200 ,,,,
-1.5710 ,-1.0200 ,,,,
-1.5680 ,-1.0200 ,,,,
-1.5650 ,-1.1000 ,,,,
-1.5620 ,-1.1000 ,,,,
-1.5580 ,-1.1000 ,,,,
-1.5550 ,-1.1400 ,,,,
-1.5520 ,-1.1400 ,,,,
-1.5490 ,-1.1400 ,,,,
-1.5460 ,-1.1800 ,,,,
-1.5420 ,-1.2200 ,,,,
-1.5390 ,-1.2200 ,,,,
-1.5360 ,-1.2200 ,,,,
-1.5330 ,-1.2600 ,,,,
-1.5300 ,-1.2600 ,,,,
-1.5260 ,-1.3000 ,,,,
-1.5230 ,-1.3000 ,,,,
-1.5200 ,-1.3000 ,,,,
-1.5170 ,-1.3400 ,,,,
-1.5140 ,-1.3800 ,,,,
-1.5100 ,-1.3400 ,,,,
-1.5070 ,-1.3800 ,,,,
-1.5040 ,-1.3800 ,,,,
-1.5010 ,-1.3800 ,,,,
-1.4980 ,-1.4200 ,,,,
-1.4940 ,-1.4200 ,,,,
-1.4910 ,-1.4200 ,,,,
-1.4880 ,-1.4200 ,,,,
-1.4850 ,-1.4600 ,,,,
-1.4820 ,-1.5000 ,,,,
-1.4780 ,-1.5000 ,,,,
-1.4750 ,-1.5000 ,,,,
-1.4720 ,-1.5400 ,,,,
-1.4690 ,-1.5400 ,,,,
-1.4660 ,-1.5400 ,,,,
-1.4620 ,-1.5000 ,,,,
-1.4590 ,-1.5000 ,,,,
-1.4560 ,-1.4600 ,,,,
-1.4530 ,-1.3800 ,,,,
-1.4500 ,-1.3000 ,,,,
-1.4460 ,-1.2200 ,,,,
-1.4430 ,-1.1000 ,,,,
-1.4400 ,-1.0200 ,,,,
-1.4370 ,-0.8600 ,,,,
-1.4340 ,-0.6600 ,,,,
-1.4300 ,-0.5000 ,,,,
-1.4270 ,-0.3000 ,,,,
-1.4240 ,-0.1000 ,,,,
-1.4210 ,0.1400 ,,,,
-1.4180 ,0.3400 ,,,,
-1.4140 ,0.5800 ,,,,
-1.4110 ,0.8200 ,,,,
-1.4080 ,1.0600 ,,,,
-1.4050 ,1.2600 ,,,,
-1.4020 ,1.4200 ,,,,
-1.3980 ,1.6200 ,,,,
-1.3950 ,1.7800 ,,,,
-1.3920 ,1.9400 ,,,,
-1.3890 ,2.1000 ,,,,
-1.3860 ,2.2200 ,,,,
-1.3820 ,2.3400 ,,,,
-1.3790 ,2.4600 ,,,,
-1.3760 ,2.5400 ,,,,
-1.3730 ,2.6200 ,,,,
-1.3700 ,2.6600 ,,,,
-1.3660 ,2.7000 ,,,,
-1.3630 ,2.7400 ,,,,
-1.3600 ,2.7400 ,,,,
-1.3570 ,2.7400 ,,,,
-1.3540 ,2.7400 ,,,,
-1.3500 ,2.7000 ,,,,
-1.3470 ,2.6600 ,,,,
-1.3440 ,2.6600 ,,,,
-1.3410 ,2.5800 ,,,,
-1.3380 ,2.5000 ,,,,
-1.3340 ,2.5000 ,,,,
-1.3310 ,2.3800 ,,,,
-1.3280 ,2.3400 ,,,,
-1.3250 ,2.2200 ,,,,
-1.3220 ,2.1400 ,,,,
-1.3180 ,2.0600 ,,,,
-1.3150 ,1.9800 ,,,,
-1.3120 ,1.9000 ,,,,
-1.3090 ,1.8200 ,,,,
-1.3060 ,1.7400 ,,,,
-1.3020 ,1.6200 ,,,,
-1.2990 ,1.5800 ,,,,
-1.2960 ,1.4600 ,,,,
-1.2930 ,1.3800 ,,,,
-1.2900 ,1.3400 ,,,,
-1.2860 ,1.2600 ,,,,
-1.2830 ,1.1800 ,,,,
-1.2800 ,1.1000 ,,,,
-1.2770 ,1.0200 ,,,,
-1.2740 ,0.9400 ,,,,
-1.2700 ,0.8600 ,,,,
-1.2670 ,0.8200 ,,,,
-1.2640 ,0.7400 ,,,,
-1.2610 ,0.7000 ,,,,
-1.2580 ,0.6200 ,,,,
-1.2540 ,0.5400 ,,,,
-1.2510 ,0.5000 ,,,,
-1.2480 ,0.4200 ,,,,
-1.2450 ,0.3800 ,,,,
-1.2420 ,0.3000 ,,,,
-1.2380 ,0.2600 ,,,,
-1.2350 ,0.1800 ,,,,
-1.2320 ,0.1400 ,,,,
-1.2290 ,0.0600 ,,,,
-1.2260 ,0.0200 ,,,,
-1.2220 ,-0.0200 ,,,,
-1.2190 ,-0.0600 ,,,,
-1.2160 ,-0.1000 ,,,,
-1.2130 ,-0.1400 ,,,,
-1.2100 ,-0.1800 ,,,,
-1.2060 ,-0.2200 ,,,,
-1.2030 ,-0.3000 ,,,,
-1.2000 ,-0.3400 ,,,,
-1.1970 ,-0.3400 ,,,,
-1.1940 ,-0.3400 ,,,,
-1.1900 ,-0.3400 ,,,,
-1.1870 ,-0.3800 ,,,,
-1.1840 ,-0.3800 ,,,,
-1.1810 ,-0.3800 ,,,,
-1.1780 ,-0.4200 ,,,,
-1.1740 ,-0.4200 ,,,,
-1.1710 ,-0.3800 ,,,,
-1.1680 ,-0.3800 ,,,,
-1.1650 ,-0.3400 ,,,,
-1.1620 ,-0.3400 ,,,,
-1.1580 ,-0.3400 ,,,,
-1.1550 ,-0.3000 ,,,,
-1.1520 ,-0.3000 ,,,,
-1.1490 ,-0.2600 ,,,,
-1.1460 ,-0.2200 ,,,,
-1.1420 ,-0.2200 ,,,,
-1.1390 ,-0.1800 ,,,,
-1.1360 ,-0.1400 ,,,,
-1.1330 ,-0.0600 ,,,,
-1.1300 ,-0.0600 ,,,,
-1.1260 ,0.0200 ,,,,
-1.1230 ,0.0600 ,,,,
-1.1200 ,0.1000 ,,,,
-1.1170 ,0.1000 ,,,,
-1.1140 ,0.1800 ,,,,
-1.1100 ,0.2600 ,,,,
-1.1070 ,0.2600 ,,,,
-1.1040 ,0.3400 ,,,,
-1.1010 ,0.3800 ,,,,
-1.0980 ,0.3800 ,,,,
-1.0940 ,0.4200 ,,,,
-1.0910 ,0.4600 ,,,,
-1.0880 ,0.5000 ,,,,
-1.0850 ,0.5000 ,,,,
-1.0820 ,0.5000 ,,,,
-1.0780 ,0.5000 ,,,,
-1.0750 ,0.5800 ,,,,
-1.0720 ,0.5400 ,,,,
-1.0690 ,0.5800 ,,,,
-1.0660 ,0.5800 ,,,,
-1.0620 ,0.5800 ,,,,
-1.0590 ,0.5400 ,,,,
-1.0560 ,0.5400 ,,,,
-1.0530 ,0.5400 ,,,,
-1.0500 ,0.5400 ,,,,
-1.0460 ,0.5000 ,,,,
-1.0430 ,0.5000 ,,,,
-1.0400 ,0.5000 ,,,,
-1.0370 ,0.4600 ,,,,
-1.0340 ,0.4200 ,,,,
-1.0300 ,0.4200 ,,,,
-1.0270 ,0.3800 ,,,,
-1.0240 ,0.3800 ,,,,
-1.0210 ,0.3400 ,,,,
-1.0180 ,0.2600 ,,,,
-1.0140 ,0.2200 ,,,,
-1.0110 ,0.2200 ,,,,
-1.0080 ,0.1400 ,,,,
-1.0050 ,0.1000 ,,,,
-1.0020 ,0.0600 ,,,,
-0.9984 ,0.0200 ,,,,
-0.9952 ,-0.0200 ,,,,
-0.9920 ,-0.0600 ,,,,
-0.9888 ,-0.1000 ,,,,
-0.9856 ,-0.1000 ,,,,
-0.9824 ,-0.1800 ,,,,
-0.9792 ,-0.2200 ,,,,
-0.9760 ,-0.2200 ,,,,
-0.9728 ,-0.2600 ,,,,
-0.9696 ,-0.2600 ,,,,
-0.9664 ,-0.3400 ,,,,
-0.9632 ,-0.3800 ,,,,
-0.9600 ,-0.3800 ,,,,
-0.9568 ,-0.4600 ,,,,
-0.9536 ,-0.4600 ,,,,
