TIME,CH1,SBP,DBP,Model,TBS1102C
-2.813,0.76,,,,
-2.81,0.792,,,,
-2.806,0.8,,,,
-2.803,0.8,,,,
-2.8,0.824,,,,
-2.797,0.824,,,,
-2.794,0.824,,,,
-2.79,0.832,,,,
-2.787,0.848,,,,
-2.784,0.832,,,,
-2.781,0.824,,,,
-2.778,0.824,,,,
-2.774,0.808,,,,
-2.771,0.792,,,,
-2.768,0.784,,,,
-2.765,0.768,,,,
-2.762,0.752,,,,
-2.758,0.728,,,,
-2.755,0.704,,,,
-2.752,0.696,,,,
-2.749,0.672,,,,
-2.746,0.648,,,,
-2.742,0.632,,,,
-2.739,0.592,,,,
-2.736,0.568,,,,
-2.733,0.552,,,,
-2.73,0.512,,,,
-2.726,0.512,,,,
-2.723,0.48,,,,
-2.72,0.448,,,,
-2.717,0.44,,,,
-2.714,0.416,,,,
-2.71,0.384,,,,
-2.707,0.368,,,,
-2.704,0.352,,,,
-2.701,0.32,,,,
-2.698,0.312,,,,
-2.694,0.28,,,,
-2.691,0.24,,,,
-2.688,0.232,,,,
-2.685,0.208,,,,
-2.682,0.184,,,,
-2.678,0.168,,,,
-2.675,0.152,,,,
-2.672,0.128,,,,
-2.669,0.112,,,,
-2.666,0.08,,,,
-2.662,0.072,,,,
-2.659,0.056,,,,
-2.656,0.04,,,,
-2.653,0.032,,,,
-2.65,0.024,,,,
-2.646,0.024,,,,
-2.643,0.016,,,,
-2.64,0.024,,,,
-2.637,0.04,,,,
-2.634,0.024,,,,
-2.63,0.048,,,,
-2.627,0.048,,,,
-2.624,0.064,,,,
-2.621,0.064,,,,
-2.618,0.08,,,,
-2.614,0.088,,,,
-2.611,0.072,,,,
-2.608,0.088,,,,
-2.605,0.08,,,,
-2.602,0.104,,,,
-2.598,0.088,,,,
-2.595,0.104,,,,
-2.592,0.096,,,,
-2.589,0.096,,,,
-2.586,0.08,,,,
-2.582,0.088,,,,
-2.579,0.096,,,,
-2.576,0.088,,,,
-2.573,0.096,,,,
-2.57,0.104,,,,
-2.566,0.088,,,,
-2.563,0.088,,,,
-2.56,0.088,,,,
-2.557,0.096,,,,
-2.554,0.104,,,,
-2.55,0.104,,,,
-2.547,0.112,,,,
-2.544,0.112,,,,
-2.541,0.112,,,,
-2.538,0.12,,,,
-2.534,0.128,,,,
-2.531,0.112,,,,
-2.528,0.12,,,,
-2.525,0.104,,,,
-2.522,0.112,,,,
-2.518,0.104,,,,
-2.515,0.096,,,,
-2.512,0.096,,,,
-2.509,0.088,,,,
-2.506,0.064,,,,
-2.502,0.056,,,,
-2.499,0.064,,,,
-2.496,0.048,,,,
-2.493,0.04,,,,
-2.49,0.032,,,,
-2.486,0.024,,,,
-2.483,0.008,,,,
-2.48,-0.008,,,,
-2.477,-0.016,,,,
-2.474,-0.024,,,,
-2.47,-0.032,,,,
-2.467,-0.056,,,,
-2.464,-0.064,,,,
-2.461,-0.072,,,,
-2.458,-0.064,,,,
-2.454,-0.08,,,,
-2.451,-0.104,,,,
-2.448,-0.096,,,,
-2.445,-0.112,,,,
-2.442,-0.112,,,,
-2.438,-0.12,,,,
-2.435,-0.128,,,,
-2.432,-0.144,,,,
-2.429,-0.144,,,,
-2.426,-0.136,,,,
-2.422,-0.152,,,,
-2.419,-0.16,,,,
-2.416,-0.176,,,,
-2.413,-0.176,,,,
-2.41,-0.184,,,,
-2.406,-0.192,,,,
-2.403,-0.192,,,,
-2.4,-0.2,,,,
-2.397,-0.2,,,,
-2.394,-0.208,,,,
-2.39,-0.208,,,,
-2.387,-0.216,,,,
-2.384,-0.224,,,,
-2.381,-0.232,,,,
-2.378,-0.232,,,,
-2.374,-0.24,,,,
-2.371,-0.248,,,,
-2.368,-0.256,,,,
-2.365,-0.272,,,,
-2.362,-0.28,,,,
-2.358,-0.272,,,,
-2.355,-0.288,,,,
-2.352,-0.296,,,,
-2.349,-0.296,,,,
-2.346,-0.296,,,,
-2.342,-0.304,,,,
-2.339,-0.32,,,,
-2.336,-0.312,,,,
-2.333,-0.32,,,,
-2.33,-0.312,,,,
-2.326,-0.304,,,,
-2.323,-0.304,,,,
-2.32,-0.296,,,,
-2.317,-0.304,,,,
-2.314,-0.312,,,,
-2.31,-0.296,,,,
-2.307,-0.288,,,,
-2.304,-0.288,,,,
-2.301,-0.288,,,,
-2.298,-0.272,,,,
-2.294,-0.288,,,,
-2.291,-0.28,,,,
-2.288,-0.272,,,,
-2.285,-0.28,,,,
-2.282,-0.28,,,,
-2.278,-0.272,,,,
-2.275,-0.272,,,,
-2.272,-0.272,,,,
-2.269,-0.28,,,,
-2.266,-0.288,,,,
-2.262,-0.272,,,,
-2.259,-0.288,,,,
-2.256,-0.288,,,,
-2.253,-0.296,,,,
-2.25,-0.288,,,,
-2.246,-0.296,,,,
-2.243,-0.296,,,,
-2.24,-0.296,,,,
-2.237,-0.296,,,,
-2.234,-0.304,,,,
-2.23,-0.32,,,,
-2.227,-0.296,,,,
-2.224,-0.296,,,,
-2.221,-0.304,,,,
-2.218,-0.304,,,,
-2.214,-0.312,,,,
-2.211,-0.288,,,,
-2.208,-0.304,,,,
-2.205,-0.296,,,,
-2.202,-0.304,,,,
-2.198,-0.304,,,,
-2.195,-0.304,,,,
-2.192,-0.304,,,,
-2.189,-0.312,,,,
-2.186,-0.304,,,,
-2.182,-0.312,,,,
-2.179,-0.32,,,,
-2.176,-0.32,,,,
-2.173,-0.328,,,,
-2.17,-0.304,,,,
-2.166,-0.328,,,,
-2.163,-0.328,,,,
-2.16,-0.336,,,,
-2.157,-0.336,,,,
-2.154,-0.328,,,,
-2.15,-0.328,,,,
-2.147,-0.344,,,,
-2.144,-0.328,,,,
-2.141,-0.336,,,,
-2.138,-0.352,,,,
-2.134,-0.344,,,,
-2.131,-0.36,,,,
-2.128,-0.344,,,,
-2.125,-0.352,,,,
-2.122,-0.344,,,,
-2.118,-0.36,,,,
-2.115,-0.368,,,,
-2.112,-0.376,,,,
-2.109,-0.36,,,,
-2.106,-0.368,,,,
-2.102,-0.352,,,,
-2.099,-0.352,,,,
-2.096,-0.36,,,,
-2.093,-0.36,,,,
-2.09,-0.36,,,,
-2.086,-0.36,,,,
-2.083,-0.352,,,,
-2.08,-0.36,,,,
-2.077,-0.344,,,,
-2.074,-0.352,,,,
-2.07,-0.368,,,,
-2.067,-0.36,,,,
-2.064,-0.368,,,,
-2.061,-0.36,,,,
-2.058,-0.384,,,,
-2.054,-0.376,,,,
-2.051,-0.376,,,,
-2.048,-0.392,,,,
-2.045,-0.392,,,,
-2.042,-0.408,,,,
-2.038,-0.416,,,,
-2.035,-0.416,,,,
-2.032,-0.424,,,,
-2.029,-0.44,,,,
-2.026,-0.432,,,,
-2.022,-0.456,,,,
-2.019,-0.448,,,,
-2.016,-0.448,,,,
-2.013,-0.448,,,,
-2.01,-0.464,,,,
-2.006,-0.456,,,,
-2.003,-0.464,,,,
-2,-0.448,,,,
-1.997,-0.464,,,,
-1.994,-0.448,,,,
-1.99,-0.432,,,,
-1.987,-0.424,,,,
-1.984,-0.408,,,,
-1.981,-0.392,,,,
-1.978,-0.36,,,,
-1.974,-0.328,,,,
-1.971,-0.272,,,,
-1.968,-0.224,,,,
-1.965,-0.176,,,,
-1.962,-0.112,,,,
-1.958,-0.032,,,,
-1.955,0.024,,,,
-1.952,0.104,,,,
-1.949,0.176,,,,
-1.946,0.232,,,,
-1.942,0.312,,,,
-1.939,0.36,,,,
-1.936,0.408,,,,
-1.933,0.472,,,,
-1.93,0.512,,,,
-1.926,0.552,,,,
-1.923,0.584,,,,
-1.92,0.608,,,,
-1.917,0.648,,,,
-1.914,0.672,,,,
-1.91,0.68,,,,
-1.907,0.688,,,,
-1.904,0.712,,,,
-1.901,0.712,,,,
-1.898,0.728,,,,
-1.894,0.736,,,,
-1.891,0.744,,,,
-1.888,0.736,,,,
-1.885,0.736,,,,
-1.882,0.76,,,,
-1.878,0.768,,,,
-1.875,0.768,,,,
-1.872,0.768,,,,
-1.869,0.776,,,,
-1.866,0.792,,,,
-1.862,0.792,,,,
-1.859,0.8,,,,
-1.856,0.792,,,,
-1.853,0.792,,,,
-1.85,0.792,,,,
-1.846,0.776,,,,
-1.843,0.76,,,,
-1.84,0.76,,,,
-1.837,0.728,,,,
-1.834,0.704,,,,
-1.83,0.68,,,,
-1.827,0.656,,,,
-1.824,0.632,,,,
-1.821,0.592,,,,
-1.818,0.568,,,,
-1.814,0.528,,,,
-1.811,0.496,,,,
-1.808,0.472,,,,
-1.805,0.432,,,,
-1.802,0.408,,,,
-1.798,0.392,,,,
-1.795,0.36,,,,
-1.792,0.344,,,,
-1.789,0.312,,,,
-1.786,0.288,,,,
-1.782,0.264,,,,
-1.779,0.264,,,,
-1.776,0.24,,,,
-1.773,0.216,,,,
-1.77,0.216,,,,
-1.766,0.192,,,,
-1.763,0.192,,,,
-1.76,0.168,,,,
-1.757,0.16,,,,
-1.754,0.136,,,,
-1.75,0.128,,,,
-1.747,0.104,,,,
-1.744,0.088,,,,
-1.741,0.064,,,,
-1.738,0.064,,,,
-1.734,0.04,,,,
-1.731,0.032,,,,
-1.728,0.008,,,,
-1.725,-0.008,,,,
-1.722,-0.016,,,,
-1.718,-0.016,,,,
-1.715,-0.032,,,,
-1.712,-0.016,,,,
-1.709,-0.024,,,,
-1.706,-0.016,,,,
-1.702,-0.024,,,,
-1.699,-0.016,,,,
-1.696,-0.016,,,,
-1.693,0,,,,
-1.69,0,,,,
-1.686,0.008,,,,
-1.683,0.008,,,,
-1.68,0.008,,,,
-1.677,0.016,,,,
-1.674,0.024,,,,
-1.67,0.024,,,,
-1.667,0.024,,,,
-1.664,0.032,,,,
-1.661,0.048,,,,
-1.658,0.048,,,,
-1.654,0.048,,,,
-1.651,0.048,,,,
-1.648,0.056,,,,
-1.645,0.056,,,,
-1.642,0.064,,,,
-1.638,0.08,,,,
-1.635,0.072,,,,
-1.632,0.08,,,,
-1.629,0.088,,,,
-1.626,0.112,,,,
-1.622,0.104,,,,
-1.619,0.112,,,,
-1.616,0.112,,,,
-1.613,0.12,,,,
-1.61,0.128,,,,
-1.606,0.136,,,,
-1.603,0.128,,,,
-1.6,0.144,,,,
-1.597,0.152,,,,
-1.594,0.144,,,,
-1.59,0.136,,,,
-1.587,0.136,,,,
-1.584,0.144,,,,
-1.581,0.136,,,,
-1.578,0.12,,,,
-1.574,0.12,,,,
-1.571,0.12,,,,
-1.568,0.104,,,,
-1.565,0.104,,,,
-1.562,0.088,,,,
-1.558,0.096,,,,
-1.555,0.072,,,,
-1.552,0.072,,,,
-1.549,0.056,,,,
-1.546,0.048,,,,
-1.542,0.04,,,,
-1.539,0.024,,,,
-1.536,0.016,,,,
-1.533,0.008,,,,
-1.53,-0.008,,,,
-1.526,-0.024,,,,
-1.523,-0.032,,,,
-1.52,-0.04,,,,
-1.517,-0.056,,,,
-1.514,-0.064,,,,
-1.51,-0.072,,,,
-1.507,-0.08,,,,
-1.504,-0.08,,,,
-1.501,-0.096,,,,
-1.498,-0.096,,,,
-1.494,-0.104,,,,
-1.491,-0.12,,,,
-1.488,-0.128,,,,
-1.485,-0.136,,,,
-1.482,-0.128,,,,
-1.478,-0.144,,,,
-1.475,-0.152,,,,
-1.472,-0.152,,,,
-1.469,-0.168,,,,
-1.466,-0.168,,,,
-1.462,-0.168,,,,
-1.459,-0.192,,,,
-1.456,-0.176,,,,
-1.453,-0.192,,,,
-1.45,-0.208,,,,
-1.446,-0.2,,,,
-1.443,-0.2,,,,
-1.44,-0.208,,,,
-1.437,-0.2,,,,
-1.434,-0.216,,,,
-1.43,-0.208,,,,
-1.427,-0.208,,,,
-1.424,-0.216,,,,
-1.421,-0.216,,,,
-1.418,-0.208,,,,
-1.414,-0.2,,,,
-1.411,-0.192,,,,
-1.408,-0.2,,,,
-1.405,-0.208,,,,
-1.402,-0.192,,,,
-1.398,-0.184,,,,
-1.395,-0.168,,,,
-1.392,-0.168,,,,
-1.389,-0.16,,,,
-1.386,-0.16,,,,
-1.382,-0.168,,,,
-1.379,-0.176,,,,
-1.376,-0.176,,,,
-1.373,-0.16,,,,
-1.37,-0.16,,,,
-1.366,-0.176,,,,
-1.363,-0.168,,,,
-1.36,-0.168,,,,
-1.357,-0.176,,,,
-1.354,-0.16,,,,
-1.35,-0.168,,,,
-1.347,-0.168,,,,
-1.344,-0.168,,,,
-1.341,-0.16,,,,
-1.338,-0.144,,,,
-1.334,-0.136,,,,
-1.331,-0.12,,,,
-1.328,-0.128,,,,
-1.325,-0.12,,,,
-1.322,-0.12,,,,
-1.318,-0.12,,,,
-1.315,-0.112,,,,
-1.312,-0.112,,,,
-1.309,-0.112,,,,
-1.306,-0.096,,,,
-1.302,-0.112,,,,
-1.299,-0.104,,,,
-1.296,-0.096,,,,
-1.293,-0.104,,,,
-1.29,-0.112,,,,
-1.286,-0.112,,,,
-1.283,-0.12,,,,
-1.28,-0.136,,,,
-1.277,-0.136,,,,
-1.274,-0.152,,,,
-1.27,-0.16,,,,
-1.267,-0.176,,,,
-1.264,-0.168,,,,
-1.261,-0.192,,,,
-1.258,-0.192,,,,
-1.254,-0.2,,,,
-1.251,-0.216,,,,
-1.248,-0.232,,,,
-1.245,-0.24,,,,
-1.242,-0.24,,,,
-1.238,-0.256,,,,
-1.235,-0.264,,,,
-1.232,-0.272,,,,
-1.229,-0.28,,,,
-1.226,-0.296,,,,
-1.222,-0.296,,,,
-1.219,-0.32,,,,
-1.216,-0.32,,,,
-1.213,-0.336,,,,
-1.21,-0.344,,,,
-1.206,-0.344,,,,
-1.203,-0.352,,,,
-1.2,-0.368,,,,
-1.197,-0.384,,,,
-1.194,-0.376,,,,
-1.19,-0.392,,,,
-1.187,-0.384,,,,
-1.184,-0.4,,,,
-1.181,-0.408,,,,
-1.178,-0.408,,,,
-1.174,-0.408,,,,
-1.171,-0.408,,,,
-1.168,-0.408,,,,
-1.165,-0.392,,,,
-1.162,-0.408,,,,
-1.158,-0.392,,,,
-1.155,-0.392,,,,
-1.152,-0.384,,,,
-1.149,-0.376,,,,
-1.146,-0.368,,,,
-1.142,-0.376,,,,
-1.139,-0.368,,,,
-1.136,-0.376,,,,
-1.133,-0.36,,,,
-1.13,-0.36,,,,
-1.126,-0.352,,,,
-1.123,-0.368,,,,
-1.12,-0.376,,,,
-1.117,-0.368,,,,
-1.114,-0.36,,,,
-1.11,-0.376,,,,
-1.107,-0.376,,,,
-1.104,-0.376,,,,
-1.101,-0.384,,,,
-1.098,-0.384,,,,
-1.094,-0.392,,,,
-1.091,-0.392,,,,
-1.088,-0.392,,,,
-1.085,-0.4,,,,
-1.082,-0.384,,,,
-1.078,-0.376,,,,
-1.075,-0.384,,,,
-1.072,-0.36,,,,
-1.069,-0.344,,,,
-1.066,-0.344,,,,
-1.062,-0.344,,,,
-1.059,-0.32,,,,
-1.056,-0.304,,,,
-1.053,-0.296,,,,
-1.05,-0.288,,,,
-1.046,-0.272,,,,
-1.043,-0.256,,,,
-1.04,-0.232,,,,
-1.037,-0.192,,,,
-1.034,-0.152,,,,
-1.03,-0.112,,,,
-1.027,-0.064,,,,
-1.024,-0.008,,,,
-1.021,0.056,,,,
-1.018,0.112,,,,
-1.014,0.192,,,,
-1.011,0.24,,,,
-1.008,0.312,,,,
-1.005,0.392,,,,
-1.002,0.44,,,,
-0.9984,0.496,,,,
-0.9952,0.544,,,,
-0.992,0.6,,,,
-0.9888,0.632,,,,
-0.9856,0.656,,,,
-0.9824,0.704,,,,
-0.9792,0.744,,,,
-0.976,0.768,,,,
-0.9728,0.8,,,,
-0.9696,0.8,,,,
-0.9664,0.816,,,,
-0.9632,0.824,,,,
-0.96,0.848,,,,
-0.9568,0.848,,,,
-0.9536,0.848,,,,
-0.9504,0.856,,,,
-0.9472,0.864,,,,
-0.944,0.872,,,,
-0.9408,0.872,,,,
-0.9376,0.872,,,,
-0.9344,0.88,,,,
-0.9312,0.88,,,,
-0.928,0.872,,,,
-0.9248,0.88,,,,
-0.9216,0.872,,,,
-0.9184,0.856,,,,
-0.9152,0.856,,,,
-0.912,0.848,,,,
-0.9088,0.84,,,,
-0.9056,0.832,,,,
-0.9024,0.824,,,,
-0.8992,0.808,,,,
-0.896,0.792,,,,
-0.8928,0.784,,,,
-0.8896,0.752,,,,
-0.8864,0.744,,,,
-0.8832,0.728,,,,
-0.88,0.72,,,,
-0.8768,0.688,,,,
-0.8736,0.688,,,,
-0.8704,0.664,,,,
-0.8672,0.64,,,,
-0.864,0.632,,,,
-0.8608,0.608,,,,
-0.8576,0.584,,,,
-0.8544,0.568,,,,
-0.8512,0.536,,,,
-0.848,0.52,,,,
-0.8448,0.504,,,,
-0.8416,0.472,,,,
-0.8384,0.456,,,,
-0.8352,0.424,,,,
-0.832,0.408,,,,
-0.8288,0.392,,,,
-0.8256,0.376,,,,
-0.8224,0.352,,,,
-0.8192,0.344,,,,
-0.816,0.328,,,,
-0.8128,0.304,,,,
-0.8096,0.28,,,,
-0.8064,0.264,,,,
-0.8032,0.256,,,,
-0.8,0.256,,,,
-0.7968,0.256,,,,
-0.7936,0.248,,,,
-0.7904,0.248,,,,
-0.7872,0.256,,,,
-0.784,0.256,,,,
-0.7808,0.264,,,,
-0.7776,0.264,,,,
-0.7744,0.272,,,,
-0.7712,0.28,,,,
-0.768,0.304,,,,
-0.7648,0.312,,,,
-0.7616,0.304,,,,
-0.7584,0.32,,,,
-0.7552,0.328,,,,
-0.752,0.32,,,,
-0.7488,0.336,,,,
-0.7456,0.344,,,,
-0.7424,0.344,,,,
-0.7392,0.336,,,,
-0.736,0.336,,,,
-0.7328,0.344,,,,
-0.7296,0.344,,,,
-0.7264,0.352,,,,
-0.7232,0.352,,,,
-0.72,0.344,,,,
-0.7168,0.36,,,,
-0.7136,0.36,,,,
-0.7104,0.368,,,,
-0.7072,0.368,,,,
-0.704,0.368,,,,
-0.7008,0.376,,,,
-0.6976,0.384,,,,
-0.6944,0.392,,,,
-0.6912,0.4,,,,
-0.688,0.416,,,,
-0.6848,0.416,,,,
-0.6816,0.424,,,,
-0.6784,0.416,,,,
-0.6752,0.424,,,,
-0.672,0.432,,,,
-0.6688,0.44,,,,
-0.6656,0.432,,,,
-0.6624,0.432,,,,
-0.6592,0.432,,,,
-0.656,0.432,,,,
-0.6528,0.424,,,,
-0.6496,0.432,,,,
-0.6464,0.424,,,,
-0.6432,0.424,,,,
-0.64,0.416,,,,
-0.6368,0.4,,,,
-0.6336,0.4,,,,
-0.6304,0.384,,,,
-0.6272,0.368,,,,
-0.624,0.368,,,,
-0.6208,0.36,,,,
-0.6176,0.344,,,,
-0.6144,0.328,,,,
-0.6112,0.328,,,,
-0.608,0.312,,,,
-0.6048,0.304,,,,
-0.6016,0.28,,,,
-0.5984,0.264,,,,
-0.5952,0.272,,,,
-0.592,0.248,,,,
-0.5888,0.224,,,,
-0.5856,0.216,,,,
-0.5824,0.2,,,,
-0.5792,0.184,,,,
-0.576,0.168,,,,
-0.5728,0.168,,,,
-0.5696,0.16,,,,
-0.5664,0.136,,,,
-0.5632,0.112,,,,
-0.56,0.112,,,,
-0.5568,0.096,,,,
-0.5536,0.088,,,,
-0.5504,0.096,,,,
-0.5472,0.072,,,,
-0.544,0.072,,,,
-0.5408,0.064,,,,
-0.5376,0.064,,,,
-0.5344,0.056,,,,
-0.5312,0.056,,,,
-0.528,0.048,,,,
-0.5248,0.048,,,,
-0.5216,0.04,,,,
-0.5184,0.048,,,,
-0.5152,0.056,,,,
-0.512,0.04,,,,
-0.5088,0.048,,,,
-0.5056,0.048,,,,
-0.5024,0.032,,,,
-0.4992,0.04,,,,
-0.496,0.04,,,,
-0.4928,0.032,,,,
-0.4896,0.032,,,,
-0.4864,0.024,,,,
-0.4832,0.016,,,,
-0.48,0.008,,,,
-0.4768,0.008,,,,
-0.4736,0.008,,,,
-0.4704,0.008,,,,
-0.4672,0,,,,
-0.464,0,,,,
-0.4608,0,,,,
-0.4576,-0.024,,,,
-0.4544,-0.016,,,,
-0.4512,-0.024,,,,
-0.448,-0.016,,,,
-0.4448,-0.032,,,,
-0.4416,-0.016,,,,
-0.4384,-0.024,,,,
-0.4352,-0.016,,,,
-0.432,-0.016,,,,
-0.4288,-0.008,,,,
-0.4256,-0.008,,,,
-0.4224,-0.016,,,,
-0.4192,-0.008,,,,
-0.416,-0.008,,,,
-0.4128,-0.016,,,,
-0.4096,-0.024,,,,
-0.4064,-0.024,,,,
-0.4032,-0.032,,,,
-0.4,-0.024,,,,
-0.3968,-0.032,,,,
-0.3936,-0.032,,,,
-0.3904,-0.04,,,,
-0.3872,-0.048,,,,
-0.384,-0.064,,,,
-0.3808,-0.056,,,,
-0.3776,-0.064,,,,
-0.3744,-0.08,,,,
-0.3712,-0.08,,,,
-0.368,-0.072,,,,
-0.3648,-0.096,,,,
-0.3616,-0.096,,,,
-0.3584,-0.096,,,,
-0.3552,-0.096,,,,
-0.352,-0.08,,,,
-0.3488,-0.08,,,,
-0.3456,-0.08,,,,
-0.3424,-0.08,,,,
-0.3392,-0.08,,,,
-0.336,-0.072,,,,
-0.3328,-0.072,,,,
-0.3296,-0.064,,,,
-0.3264,-0.072,,,,
-0.3232,-0.08,,,,
-0.32,-0.072,,,,
-0.3168,-0.08,,,,
-0.3136,-0.064,,,,
-0.3104,-0.072,,,,
-0.3072,-0.08,,,,
-0.304,-0.072,,,,
-0.3008,-0.08,,,,
-0.2976,-0.064,,,,
-0.2944,-0.08,,,,
-0.2912,-0.08,,,,
-0.288,-0.096,,,,
-0.2848,-0.088,,,,
-0.2816,-0.104,,,,
-0.2784,-0.104,,,,
-0.2752,-0.112,,,,
-0.272,-0.112,,,,
-0.2688,-0.112,,,,
-0.2656,-0.112,,,,
-0.2624,-0.12,,,,
-0.2592,-0.112,,,,
-0.256,-0.12,,,,
-0.2528,-0.128,,,,
-0.2496,-0.12,,,,
-0.2464,-0.112,,,,
-0.2432,-0.12,,,,
-0.24,-0.12,,,,
-0.2368,-0.12,,,,
-0.2336,-0.128,,,,
-0.2304,-0.128,,,,
-0.2272,-0.12,,,,
-0.224,-0.128,,,,
-0.2208,-0.136,,,,
-0.2176,-0.136,,,,
-0.2144,-0.128,,,,
-0.2112,-0.136,,,,
-0.208,-0.136,,,,
-0.2048,-0.152,,,,
-0.2016,-0.144,,,,
-0.1984,-0.16,,,,
-0.1952,-0.152,,,,
-0.192,-0.176,,,,
-0.1888,-0.192,,,,
-0.1856,-0.192,,,,
-0.1824,-0.192,,,,
-0.1792,-0.2,,,,
-0.176,-0.208,,,,
-0.1728,-0.2,,,,
-0.1696,-0.224,,,,
-0.1664,-0.224,,,,
-0.1632,-0.216,,,,
-0.16,-0.232,,,,
-0.1568,-0.224,,,,
-0.1536,-0.232,,,,
-0.1504,-0.232,,,,
-0.1472,-0.24,,,,
-0.144,-0.24,,,,
-0.1408,-0.248,,,,
-0.1376,-0.24,,,,
-0.1344,-0.264,,,,
-0.1312,-0.264,,,,
-0.128,-0.256,,,,
-0.1248,-0.264,,,,
-0.1216,-0.256,,,,
-0.1184,-0.264,,,,
-0.1152,-0.264,,,,
-0.112,-0.288,,,,
-0.1088,-0.28,,,,
-0.1056,-0.28,,,,
-0.1024,-0.28,,,,
-0.0992,-0.264,,,,
-0.096,-0.264,,,,
-0.0928,-0.264,,,,
-0.0896,-0.256,,,,
-0.0864,-0.232,,,,
-0.0832,-0.184,,,,
-0.08,-0.152,,,,
-0.0768,-0.12,,,,
-0.0736,-0.072,,,,
-0.0704,0,,,,
-0.0672,0.056,,,,
-0.064,0.112,,,,
-0.0608,0.192,,,,
-0.0576,0.24,,,,
-0.0544,0.312,,,,
-0.0512,0.376,,,,
-0.048,0.44,,,,
-0.0448,0.496,,,,
-0.0416,0.544,,,,
-0.0384,0.592,,,,
-0.0352,0.624,,,,
-0.032,0.672,,,,
-0.0288,0.704,,,,
-0.0256,0.736,,,,
-0.0224,0.752,,,,
-0.0192,0.792,,,,
-0.016,0.792,,,,
-0.0128,0.816,,,,
-0.0096,0.824,,,,
-0.0064,0.832,,,,
-0.0032,0.856,,,,
0,0.872,,,,
0.0032,0.888,,,,
