TIME,CH1,SBP,DBP,Model,TBS1102C
-2.75200 ,-0.08000 ,,,,
-2.74900 ,-0.08800 ,,,,
-2.74600 ,-0.09600 ,,,,
-2.74200 ,-0.10400 ,,,,
-2.73900 ,-0.12000 ,,,,
-2.73600 ,-0.13600 ,,,,
-2.73300 ,-0.14400 ,,,,
-2.73000 ,-0.14400 ,,,,
-2.72600 ,-0.16000 ,,,,
-2.72300 ,-0.16800 ,,,,
-2.72000 ,-0.17600 ,,,,
-2.71700 ,-0.19200 ,,,,
-2.71400 ,-0.19200 ,,,,
-2.71000 ,-0.20000 ,,,,
-2.70700 ,-0.21600 ,,,,
-2.70400 ,-0.21600 ,,,,
-2.70100 ,-0.24000 ,,,,
-2.69800 ,-0.23200 ,,,,
-2.69400 ,-0.24000 ,,,,
-2.69100 ,-0.23200 ,,,,
-2.68800 ,-0.25600 ,,,,
-2.68500 ,-0.24800 ,,,,
-2.68200 ,-0.26400 ,,,,
-2.67800 ,-0.26400 ,,,,
-2.67500 ,-0.27200 ,,,,
-2.67200 ,-0.26400 ,,,,
-2.66900 ,-0.27200 ,,,,
-2.66600 ,-0.27200 ,,,,
-2.66200 ,-0.27200 ,,,,
-2.65900 ,-0.29600 ,,,,
-2.65600 ,-0.30400 ,,,,
-2.65300 ,-0.30400 ,,,,
-2.65000 ,-0.31200 ,,,,
-2.64600 ,-0.32000 ,,,,
-2.64300 ,-0.32000 ,,,,
-2.64000 ,-0.34400 ,,,,
-2.63700 ,-0.32800 ,,,,
-2.63400 ,-0.33600 ,,,,
-2.63000 ,-0.34400 ,,,,
-2.62700 ,-0.36000 ,,,,
-2.62400 ,-0.35200 ,,,,
-2.62100 ,-0.36800 ,,,,
-2.61800 ,-0.36800 ,,,,
-2.61400 ,-0.37600 ,,,,
-2.61100 ,-0.38400 ,,,,
-2.60800 ,-0.37600 ,,,,
-2.60500 ,-0.36800 ,,,,
-2.60200 ,-0.36800 ,,,,
-2.59800 ,-0.37600 ,,,,
-2.59500 ,-0.36000 ,,,,
-2.59200 ,-0.36000 ,,,,
-2.58900 ,-0.35200 ,,,,
-2.58600 ,-0.35200 ,,,,
-2.58200 ,-0.35200 ,,,,
-2.57900 ,-0.35200 ,,,,
-2.57600 ,-0.34400 ,,,,
-2.57300 ,-0.34400 ,,,,
-2.57000 ,-0.33600 ,,,,
-2.56600 ,-0.32800 ,,,,
-2.56300 ,-0.32800 ,,,,
-2.56000 ,-0.32800 ,,,,
-2.55700 ,-0.32800 ,,,,
-2.55400 ,-0.33600 ,,,,
-2.55000 ,-0.32800 ,,,,
-2.54700 ,-0.32800 ,,,,
-2.54400 ,-0.32000 ,,,,
-2.54100 ,-0.32000 ,,,,
-2.53800 ,-0.33600 ,,,,
-2.53400 ,-0.32800 ,,,,
-2.53100 ,-0.32000 ,,,,
-2.52800 ,-0.32800 ,,,,
-2.52500 ,-0.33600 ,,,,
-2.52200 ,-0.32800 ,,,,
-2.51800 ,-0.32000 ,,,,
-2.51500 ,-0.32800 ,,,,
-2.51200 ,-0.32000 ,,,,
-2.50900 ,-0.33600 ,,,,
-2.50600 ,-0.32800 ,,,,
-2.50200 ,-0.34400 ,,,,
-2.49900 ,-0.33600 ,,,,
-2.49600 ,-0.33600 ,,,,
-2.49300 ,-0.32800 ,,,,
-2.49000 ,-0.33600 ,,,,
-2.48600 ,-0.32000 ,,,,
-2.48300 ,-0.32000 ,,,,
-2.48000 ,-0.33600 ,,,,
-2.47700 ,-0.32000 ,,,,
-2.47400 ,-0.32000 ,,,,
-2.47000 ,-0.30400 ,,,,
-2.46700 ,-0.28800 ,,,,
-2.46400 ,-0.28800 ,,,,
-2.46100 ,-0.28800 ,,,,
-2.45800 ,-0.26400 ,,,,
-2.45400 ,-0.23200 ,,,,
-2.45100 ,-0.21600 ,,,,
-2.44800 ,-0.19200 ,,,,
-2.44500 ,-0.16000 ,,,,
-2.44200 ,-0.13600 ,,,,
-2.43800 ,-0.08000 ,,,,
-2.43500 ,-0.04000 ,,,,
-2.43200 ,0.00800 ,,,,
-2.42900 ,0.05600 ,,,,
-2.42600 ,0.09600 ,,,,
-2.42200 ,0.14400 ,,,,
-2.41900 ,0.19200 ,,,,
-2.41600 ,0.24000 ,,,,
-2.41300 ,0.28000 ,,,,
-2.41000 ,0.31200 ,,,,
-2.40600 ,0.35200 ,,,,
-2.40300 ,0.39200 ,,,,
-2.40000 ,0.42400 ,,,,
-2.39700 ,0.47200 ,,,,
-2.39400 ,0.49600 ,,,,
-2.39000 ,0.52000 ,,,,
-2.38700 ,0.55200 ,,,,
-2.38400 ,0.57600 ,,,,
-2.38100 ,0.60000 ,,,,
-2.37800 ,0.61600 ,,,,
-2.37400 ,0.63200 ,,,,
-2.37100 ,0.64800 ,,,,
-2.36800 ,0.66400 ,,,,
-2.36500 ,0.67200 ,,,,
-2.36200 ,0.68000 ,,,,
-2.35800 ,0.69600 ,,,,
-2.35500 ,0.70400 ,,,,
-2.35200 ,0.70400 ,,,,
-2.34900 ,0.71200 ,,,,
-2.34600 ,0.72800 ,,,,
-2.34200 ,0.71200 ,,,,
-2.33900 ,0.72000 ,,,,
-2.33600 ,0.72000 ,,,,
-2.33300 ,0.72800 ,,,,
-2.33000 ,0.72800 ,,,,
-2.32600 ,0.72000 ,,,,
-2.32300 ,0.72000 ,,,,
-2.32000 ,0.71200 ,,,,
-2.31700 ,0.69600 ,,,,
-2.31400 ,0.70400 ,,,,
-2.31000 ,0.69600 ,,,,
-2.30700 ,0.68800 ,,,,
-2.30400 ,0.68000 ,,,,
-2.30100 ,0.68000 ,,,,
-2.29800 ,0.67200 ,,,,
-2.29400 ,0.65600 ,,,,
-2.29100 ,0.64800 ,,,,
-2.28800 ,0.64000 ,,,,
-2.28500 ,0.63200 ,,,,
-2.28200 ,0.62400 ,,,,
-2.27800 ,0.63200 ,,,,
-2.27500 ,0.60800 ,,,,
-2.27200 ,0.60800 ,,,,
-2.26900 ,0.60800 ,,,,
-2.26600 ,0.60800 ,,,,
-2.26200 ,0.60800 ,,,,
-2.25900 ,0.59200 ,,,,
-2.25600 ,0.58400 ,,,,
-2.25300 ,0.57600 ,,,,
-2.25000 ,0.56800 ,,,,
-2.24600 ,0.56800 ,,,,
-2.24300 ,0.56800 ,,,,
-2.24000 ,0.56000 ,,,,
-2.23700 ,0.55200 ,,,,
-2.23400 ,0.53600 ,,,,
-2.23000 ,0.52800 ,,,,
-2.22700 ,0.52000 ,,,,
-2.22400 ,0.49600 ,,,,
-2.22100 ,0.48000 ,,,,
-2.21800 ,0.48000 ,,,,
-2.21400 ,0.47200 ,,,,
-2.21100 ,0.46400 ,,,,
-2.20800 ,0.44000 ,,,,
-2.20500 ,0.43200 ,,,,
-2.20200 ,0.41600 ,,,,
-2.19800 ,0.40000 ,,,,
-2.19500 ,0.40000 ,,,,
-2.19200 ,0.38400 ,,,,
-2.18900 ,0.37600 ,,,,
-2.18600 ,0.36000 ,,,,
-2.18200 ,0.36000 ,,,,
-2.17900 ,0.36000 ,,,,
-2.17600 ,0.34400 ,,,,
-2.17300 ,0.34400 ,,,,
-2.17000 ,0.33600 ,,,,
-2.16600 ,0.32800 ,,,,
-2.16300 ,0.31200 ,,,,
-2.16000 ,0.30400 ,,,,
-2.15700 ,0.30400 ,,,,
-2.15400 ,0.28800 ,,,,
-2.15000 ,0.29600 ,,,,
-2.14700 ,0.28800 ,,,,
-2.14400 ,0.28800 ,,,,
-2.14100 ,0.28800 ,,,,
-2.13800 ,0.28000 ,,,,
-2.13400 ,0.28800 ,,,,
-2.13100 ,0.29600 ,,,,
-2.12800 ,0.29600 ,,,,
-2.12500 ,0.29600 ,,,,
-2.12200 ,0.30400 ,,,,
-2.11800 ,0.30400 ,,,,
-2.11500 ,0.30400 ,,,,
-2.11200 ,0.31200 ,,,,
-2.10900 ,0.31200 ,,,,
-2.10600 ,0.31200 ,,,,
-2.10200 ,0.32000 ,,,,
-2.09900 ,0.31200 ,,,,
-2.09600 ,0.31200 ,,,,
-2.09300 ,0.30400 ,,,,
-2.09000 ,0.30400 ,,,,
-2.08600 ,0.29600 ,,,,
-2.08300 ,0.29600 ,,,,
-2.08000 ,0.28800 ,,,,
-2.07700 ,0.27200 ,,,,
-2.07400 ,0.25600 ,,,,
-2.07000 ,0.24000 ,,,,
-2.06700 ,0.22400 ,,,,
-2.06400 ,0.20800 ,,,,
-2.06100 ,0.20000 ,,,,
-2.05800 ,0.17600 ,,,,
-2.05400 ,0.15200 ,,,,
-2.05100 ,0.15200 ,,,,
-2.04800 ,0.13600 ,,,,
-2.04500 ,0.12000 ,,,,
-2.04200 ,0.10400 ,,,,
-2.03800 ,0.09600 ,,,,
-2.03500 ,0.08000 ,,,,
-2.03200 ,0.08000 ,,,,
-2.02900 ,0.06400 ,,,,
-2.02600 ,0.06400 ,,,,
-2.02200 ,0.05600 ,,,,
-2.01900 ,0.04800 ,,,,
-2.01600 ,0.04000 ,,,,
-2.01300 ,0.04000 ,,,,
-2.01000 ,0.04800 ,,,,
-2.00600 ,0.02400 ,,,,
-2.00300 ,0.03200 ,,,,
-2.00000 ,0.03200 ,,,,
-1.99700 ,0.03200 ,,,,
-1.99400 ,0.04000 ,,,,
-1.99000 ,0.02400 ,,,,
-1.98700 ,0.01600 ,,,,
-1.98400 ,0.02400 ,,,,
-1.98100 ,0.01600 ,,,,
-1.97800 ,0.01600 ,,,,
-1.97400 ,0.02400 ,,,,
-1.97100 ,0.01600 ,,,,
-1.96800 ,0.00800 ,,,,
-1.96500 ,0.00000 ,,,,
-1.96200 ,-0.00800 ,,,,
-1.95800 ,0.00000 ,,,,
-1.95500 ,-0.00800 ,,,,
-1.95200 ,0.00000 ,,,,
-1.94900 ,-0.02400 ,,,,
-1.94600 ,0.00000 ,,,,
-1.94200 ,-0.00800 ,,,,
-1.93900 ,-0.00800 ,,,,
-1.93600 ,-0.01600 ,,,,
-1.93300 ,-0.01600 ,,,,
-1.93000 ,-0.02400 ,,,,
-1.92600 ,-0.02400 ,,,,
-1.92300 ,-0.04800 ,,,,
-1.92000 ,-0.03200 ,,,,
-1.91700 ,-0.04000 ,,,,
-1.91400 ,-0.04000 ,,,,
-1.91000 ,-0.05600 ,,,,
-1.90700 ,-0.06400 ,,,,
-1.90400 ,-0.06400 ,,,,
-1.90100 ,-0.08000 ,,,,
-1.89800 ,-0.08000 ,,,,
-1.89400 ,-0.09600 ,,,,
-1.89100 ,-0.10400 ,,,,
-1.88800 ,-0.11200 ,,,,
-1.88500 ,-0.11200 ,,,,
-1.88200 ,-0.12800 ,,,,
-1.87800 ,-0.12000 ,,,,
-1.87500 ,-0.13600 ,,,,
-1.87200 ,-0.13600 ,,,,
-1.86900 ,-0.14400 ,,,,
-1.86600 ,-0.14400 ,,,,
-1.86200 ,-0.15200 ,,,,
-1.85900 ,-0.15200 ,,,,
-1.85600 ,-0.14400 ,,,,
-1.85300 ,-0.15200 ,,,,
-1.85000 ,-0.15200 ,,,,
-1.84600 ,-0.15200 ,,,,
-1.84300 ,-0.15200 ,,,,
-1.84000 ,-0.16800 ,,,,
-1.83700 ,-0.16000 ,,,,
-1.83400 ,-0.16800 ,,,,
-1.83000 ,-0.17600 ,,,,
-1.82700 ,-0.16800 ,,,,
-1.82400 ,-0.16800 ,,,,
-1.82100 ,-0.17600 ,,,,
-1.81800 ,-0.17600 ,,,,
-1.81400 ,-0.17600 ,,,,
-1.81100 ,-0.18400 ,,,,
-1.80800 ,-0.19200 ,,,,
-1.80500 ,-0.19200 ,,,,
-1.80200 ,-0.18400 ,,,,
-1.79800 ,-0.19200 ,,,,
-1.79500 ,-0.20000 ,,,,
-1.79200 ,-0.20800 ,,,,
-1.78900 ,-0.21600 ,,,,
-1.78600 ,-0.22400 ,,,,
-1.78200 ,-0.21600 ,,,,
-1.77900 ,-0.23200 ,,,,
-1.77600 ,-0.23200 ,,,,
-1.77300 ,-0.24800 ,,,,
-1.77000 ,-0.24000 ,,,,
-1.76600 ,-0.25600 ,,,,
-1.76300 ,-0.25600 ,,,,
-1.76000 ,-0.26400 ,,,,
-1.75700 ,-0.27200 ,,,,
-1.75400 ,-0.26400 ,,,,
-1.75000 ,-0.26400 ,,,,
-1.74700 ,-0.28800 ,,,,
-1.74400 ,-0.28000 ,,,,
-1.74100 ,-0.30400 ,,,,
-1.73800 ,-0.30400 ,,,,
-1.73400 ,-0.30400 ,,,,
-1.73100 ,-0.31200 ,,,,
-1.72800 ,-0.31200 ,,,,
-1.72500 ,-0.32800 ,,,,
-1.72200 ,-0.33600 ,,,,
-1.71800 ,-0.33600 ,,,,
-1.71500 ,-0.34400 ,,,,
-1.71200 ,-0.34400 ,,,,
-1.70900 ,-0.34400 ,,,,
-1.70600 ,-0.33600 ,,,,
-1.70200 ,-0.33600 ,,,,
-1.69900 ,-0.32000 ,,,,
-1.69600 ,-0.32800 ,,,,
-1.69300 ,-0.30400 ,,,,
-1.69000 ,-0.28800 ,,,,
-1.68600 ,-0.25600 ,,,,
-1.68300 ,-0.24000 ,,,,
-1.68000 ,-0.19200 ,,,,
-1.67700 ,-0.16000 ,,,,
-1.67400 ,-0.11200 ,,,,
-1.67000 ,-0.07200 ,,,,
-1.66700 ,-0.02400 ,,,,
-1.66400 ,0.01600 ,,,,
-1.66100 ,0.06400 ,,,,
-1.65800 ,0.11200 ,,,,
-1.65400 ,0.16800 ,,,,
-1.65100 ,0.20800 ,,,,
-1.64800 ,0.24800 ,,,,
-1.64500 ,0.29600 ,,,,
-1.64200 ,0.32800 ,,,,
-1.63800 ,0.36800 ,,,,
-1.63500 ,0.40800 ,,,,
-1.63200 ,0.44000 ,,,,
-1.62900 ,0.47200 ,,,,
-1.62600 ,0.48000 ,,,,
-1.62200 ,0.52000 ,,,,
-1.61900 ,0.54400 ,,,,
-1.61600 ,0.54400 ,,,,
-1.61300 ,0.56800 ,,,,
-1.61000 ,0.58400 ,,,,
-1.60600 ,0.59200 ,,,,
-1.60300 ,0.60000 ,,,,
-1.60000 ,0.60000 ,,,,
-1.59700 ,0.60000 ,,,,
-1.59400 ,0.61600 ,,,,
-1.59000 ,0.61600 ,,,,
-1.58700 ,0.62400 ,,,,
-1.58400 ,0.60000 ,,,,
-1.58100 ,0.60800 ,,,,
-1.57800 ,0.60800 ,,,,
-1.57400 ,0.60000 ,,,,
-1.57100 ,0.60000 ,,,,
-1.56800 ,0.59200 ,,,,
-1.56500 ,0.58400 ,,,,
-1.56200 ,0.57600 ,,,,
-1.55800 ,0.56000 ,,,,
-1.55500 ,0.55200 ,,,,
-1.55200 ,0.53600 ,,,,
-1.54900 ,0.52800 ,,,,
-1.54600 ,0.52800 ,,,,
-1.54200 ,0.51200 ,,,,
-1.53900 ,0.49600 ,,,,
-1.53600 ,0.48800 ,,,,
-1.53300 ,0.47200 ,,,,
-1.53000 ,0.47200 ,,,,
-1.52600 ,0.47200 ,,,,
-1.52300 ,0.44800 ,,,,
-1.52000 ,0.44800 ,,,,
-1.51700 ,0.43200 ,,,,
-1.51400 ,0.42400 ,,,,
-1.51000 ,0.42400 ,,,,
-1.50700 ,0.41600 ,,,,
-1.50400 ,0.40800 ,,,,
-1.50100 ,0.38400 ,,,,
-1.49800 ,0.38400 ,,,,
-1.49400 ,0.36000 ,,,,
-1.49100 ,0.36000 ,,,,
-1.48800 ,0.34400 ,,,,
-1.48500 ,0.32800 ,,,,
-1.48200 ,0.31200 ,,,,
-1.47800 ,0.31200 ,,,,
-1.47500 ,0.28000 ,,,,
-1.47200 ,0.27200 ,,,,
-1.46900 ,0.25600 ,,,,
-1.46600 ,0.24800 ,,,,
-1.46200 ,0.23200 ,,,,
-1.45900 ,0.21600 ,,,,
-1.45600 ,0.19200 ,,,,
-1.45300 ,0.17600 ,,,,
-1.45000 ,0.16800 ,,,,
-1.44600 ,0.15200 ,,,,
-1.44300 ,0.14400 ,,,,
-1.44000 ,0.13600 ,,,,
-1.43700 ,0.12800 ,,,,
-1.43400 ,0.11200 ,,,,
-1.43000 ,0.11200 ,,,,
-1.42700 ,0.11200 ,,,,
-1.42400 ,0.10400 ,,,,
-1.42100 ,0.09600 ,,,,
-1.41800 ,0.08800 ,,,,
-1.41400 ,0.08000 ,,,,
-1.41100 ,0.09600 ,,,,
-1.40800 ,0.08000 ,,,,
-1.40500 ,0.08800 ,,,,
-1.40200 ,0.08000 ,,,,
-1.39800 ,0.09600 ,,,,
-1.39500 ,0.08800 ,,,,
-1.39200 ,0.08000 ,,,,
-1.38900 ,0.08000 ,,,,
-1.38600 ,0.08800 ,,,,
-1.38200 ,0.09600 ,,,,
-1.37900 ,0.10400 ,,,,
-1.37600 ,0.10400 ,,,,
-1.37300 ,0.11200 ,,,,
-1.37000 ,0.10400 ,,,,
-1.36600 ,0.12000 ,,,,
-1.36300 ,0.12000 ,,,,
-1.36000 ,0.12800 ,,,,
-1.35700 ,0.13600 ,,,,
-1.35400 ,0.14400 ,,,,
-1.35000 ,0.14400 ,,,,
-1.34700 ,0.15200 ,,,,
-1.34400 ,0.16000 ,,,,
-1.34100 ,0.15200 ,,,,
-1.33800 ,0.16000 ,,,,
-1.33400 ,0.16800 ,,,,
-1.33100 ,0.16000 ,,,,
-1.32800 ,0.16000 ,,,,
-1.32500 ,0.16000 ,,,,
-1.32200 ,0.15200 ,,,,
-1.31800 ,0.16000 ,,,,
-1.31500 ,0.16000 ,,,,
-1.31200 ,0.15200 ,,,,
-1.30900 ,0.14400 ,,,,
-1.30600 ,0.14400 ,,,,
-1.30200 ,0.12800 ,,,,
-1.29900 ,0.12800 ,,,,
-1.29600 ,0.12000 ,,,,
-1.29300 ,0.11200 ,,,,
-1.29000 ,0.10400 ,,,,
-1.28600 ,0.10400 ,,,,
-1.28300 ,0.09600 ,,,,
-1.28000 ,0.10400 ,,,,
-1.27700 ,0.08800 ,,,,
-1.27400 ,0.07200 ,,,,
-1.27000 ,0.08000 ,,,,
-1.26700 ,0.06400 ,,,,
-1.26400 ,0.07200 ,,,,
-1.26100 ,0.06400 ,,,,
-1.25800 ,0.04000 ,,,,
-1.25400 ,0.05600 ,,,,
-1.25100 ,0.04000 ,,,,
-1.24800 ,0.03200 ,,,,
-1.24500 ,0.03200 ,,,,
-1.24200 ,0.02400 ,,,,
-1.23800 ,0.00800 ,,,,
-1.23500 ,0.00800 ,,,,
-1.23200 ,0.00800 ,,,,
-1.22900 ,0.00000 ,,,,
-1.22600 ,0.00000 ,,,,
-1.22200 ,0.00000 ,,,,
-1.21900 ,-0.00800 ,,,,
-1.21600 ,-0.00800 ,,,,
-1.21300 ,-0.01600 ,,,,
-1.21000 ,-0.01600 ,,,,
-1.20600 ,-0.02400 ,,,,
-1.20300 ,-0.02400 ,,,,
-1.20000 ,-0.03200 ,,,,
-1.19700 ,-0.03200 ,,,,
-1.19400 ,-0.04000 ,,,,
-1.19000 ,-0.03200 ,,,,
-1.18700 ,-0.04000 ,,,,
-1.18400 ,-0.03200 ,,,,
-1.18100 ,-0.04000 ,,,,
-1.17800 ,-0.04000 ,,,,
-1.17400 ,-0.04800 ,,,,
-1.17100 ,-0.05600 ,,,,
-1.16800 ,-0.05600 ,,,,
-1.16500 ,-0.06400 ,,,,
-1.16200 ,-0.06400 ,,,,
-1.15800 ,-0.08000 ,,,,
-1.15500 ,-0.08000 ,,,,
-1.15200 ,-0.08000 ,,,,
-1.14900 ,-0.08000 ,,,,
-1.14600 ,-0.09600 ,,,,
-1.14200 ,-0.09600 ,,,,
-1.13900 ,-0.10400 ,,,,
-1.13600 ,-0.10400 ,,,,
-1.13300 ,-0.10400 ,,,,
-1.13000 ,-0.11200 ,,,,
-1.12600 ,-0.12000 ,,,,
-1.12300 ,-0.12000 ,,,,
-1.12000 ,-0.12800 ,,,,
-1.11700 ,-0.12800 ,,,,
-1.11400 ,-0.13600 ,,,,
-1.11000 ,-0.13600 ,,,,
-1.10700 ,-0.13600 ,,,,
-1.10400 ,-0.14400 ,,,,
-1.10100 ,-0.15200 ,,,,
-1.09800 ,-0.13600 ,,,,
-1.09400 ,-0.14400 ,,,,
-1.09100 ,-0.16000 ,,,,
-1.08800 ,-0.15200 ,,,,
-1.08500 ,-0.16000 ,,,,
-1.08200 ,-0.16800 ,,,,
-1.07800 ,-0.16800 ,,,,
-1.07500 ,-0.16800 ,,,,
-1.07200 ,-0.17600 ,,,,
-1.06900 ,-0.17600 ,,,,
-1.06600 ,-0.18400 ,,,,
-1.06200 ,-0.19200 ,,,,
-1.05900 ,-0.19200 ,,,,
-1.05600 ,-0.19200 ,,,,
-1.05300 ,-0.19200 ,,,,
-1.05000 ,-0.20000 ,,,,
-1.04600 ,-0.20000 ,,,,
-1.04300 ,-0.20800 ,,,,
-1.04000 ,-0.20800 ,,,,
-1.03700 ,-0.20800 ,,,,
-1.03400 ,-0.23200 ,,,,
-1.03000 ,-0.24000 ,,,,
-1.02700 ,-0.24000 ,,,,
-1.02400 ,-0.25600 ,,,,
-1.02100 ,-0.26400 ,,,,
-1.01800 ,-0.28000 ,,,,
-1.01400 ,-0.29600 ,,,,
-1.01100 ,-0.30400 ,,,,
-1.00800 ,-0.30400 ,,,,
-1.00500 ,-0.32000 ,,,,
-1.00200 ,-0.32800 ,,,,
-0.99840 ,-0.33600 ,,,,
-0.99520 ,-0.34400 ,,,,
-0.99200 ,-0.35200 ,,,,
-0.98880 ,-0.35200 ,,,,
-0.98560 ,-0.36000 ,,,,
-0.98240 ,-0.36800 ,,,,
-0.97920 ,-0.36000 ,,,,
-0.97600 ,-0.35200 ,,,,
-0.97280 ,-0.34400 ,,,,
-0.96960 ,-0.34400 ,,,,
-0.96640 ,-0.32000 ,,,,
-0.96320 ,-0.32000 ,,,,
-0.96000 ,-0.28800 ,,,,
-0.95680 ,-0.25600 ,,,,
-0.95360 ,-0.23200 ,,,,
-0.95040 ,-0.20000 ,,,,
-0.94720 ,-0.16000 ,,,,
-0.94400 ,-0.12000 ,,,,
-0.94080 ,-0.08800 ,,,,
-0.93760 ,-0.04800 ,,,,
-0.93440 ,-0.00800 ,,,,
-0.93120 ,0.03200 ,,,,
-0.92800 ,0.07200 ,,,,
