TIME,CH1,SBP,DBP,Model,TBS1102C
-2.906,-0.02,,,,
-2.902,0,,,,
-2.899,0,,,,
-2.896,0,,,,
-2.893,-0.02,,,,
-2.89,-0.04,,,,
-2.886,-0.02,,,,
-2.883,-0.04,,,,
-2.88,-0.04,,,,
-2.877,-0.04,,,,
-2.874,-0.08,,,,
-2.87,-0.06,,,,
-2.867,-0.06,,,,
-2.864,-0.06,,,,
-2.861,-0.08,,,,
-2.858,-0.1,,,,
-2.854,-0.1,,,,
-2.851,-0.08,,,,
-2.848,-0.08,,,,
-2.845,-0.08,,,,
-2.842,-0.12,,,,
-2.838,-0.12,,,,
-2.835,-0.12,,,,
-2.832,-0.12,,,,
-2.829,-0.1,,,,
-2.826,-0.14,,,,
-2.822,-0.14,,,,
-2.819,-0.12,,,,
-2.816,-0.1,,,,
-2.813,-0.1,,,,
-2.81,-0.12,,,,
-2.806,-0.12,,,,
-2.803,-0.1,,,,
-2.8,-0.08,,,,
-2.797,-0.08,,,,
-2.794,-0.08,,,,
-2.79,-0.08,,,,
-2.787,-0.06,,,,
-2.784,-0.06,,,,
-2.781,-0.04,,,,
-2.778,-0.04,,,,
-2.774,-0.06,,,,
-2.771,-0.06,,,,
-2.768,-0.06,,,,
-2.765,-0.02,,,,
-2.762,-0.02,,,,
-2.758,-0.04,,,,
-2.755,-0.02,,,,
-2.752,-0.02,,,,
-2.749,0,,,,
-2.746,-0.02,,,,
-2.742,-0.02,,,,
-2.739,-0.02,,,,
-2.736,-0.02,,,,
-2.733,-0.02,,,,
-2.73,0.02,,,,
-2.726,0.02,,,,
-2.723,0.02,,,,
-2.72,0.02,,,,
-2.717,0.02,,,,
-2.714,0.02,,,,
-2.71,0.04,,,,
-2.707,0.02,,,,
-2.704,0.06,,,,
-2.701,0.06,,,,
-2.698,0.08,,,,
-2.694,0.06,,,,
-2.691,0.04,,,,
-2.688,0.06,,,,
-2.685,0.08,,,,
-2.682,0.08,,,,
-2.678,0.08,,,,
-2.675,0.06,,,,
-2.672,0.06,,,,
-2.669,0.06,,,,
-2.666,0.04,,,,
-2.662,0.04,,,,
-2.659,0.02,,,,
-2.656,0.02,,,,
-2.653,0,,,,
-2.65,0,,,,
-2.646,-0.02,,,,
-2.643,-0.02,,,,
-2.64,-0.04,,,,
-2.637,-0.04,,,,
-2.634,-0.06,,,,
-2.63,-0.04,,,,
-2.627,-0.04,,,,
-2.624,-0.08,,,,
-2.621,-0.1,,,,
-2.618,-0.08,,,,
-2.614,-0.08,,,,
-2.611,-0.08,,,,
-2.608,-0.1,,,,
-2.605,-0.08,,,,
-2.602,-0.08,,,,
-2.598,-0.06,,,,
-2.595,-0.06,,,,
-2.592,-0.08,,,,
-2.589,-0.08,,,,
-2.586,-0.06,,,,
-2.582,-0.06,,,,
-2.579,-0.04,,,,
-2.576,-0.06,,,,
-2.573,-0.04,,,,
-2.57,0,,,,
-2.566,0.06,,,,
-2.563,0.1,,,,
-2.56,0.12,,,,
-2.557,0.16,,,,
-2.554,0.24,,,,
-2.55,0.32,,,,
-2.547,0.38,,,,
-2.544,0.44,,,,
-2.541,0.52,,,,
-2.538,0.58,,,,
-2.534,0.68,,,,
-2.531,0.76,,,,
-2.528,0.84,,,,
-2.525,0.88,,,,
-2.522,0.96,,,,
-2.518,1.06,,,,
-2.515,1.12,,,,
-2.512,1.18,,,,
-2.509,1.2,,,,
-2.506,1.24,,,,
-2.502,1.28,,,,
-2.499,1.34,,,,
-2.496,1.34,,,,
-2.493,1.34,,,,
-2.49,1.32,,,,
-2.486,1.34,,,,
-2.483,1.32,,,,
-2.48,1.32,,,,
-2.477,1.26,,,,
-2.474,1.22,,,,
-2.47,1.2,,,,
-2.467,1.16,,,,
-2.464,1.12,,,,
-2.461,1.06,,,,
-2.458,0.98,,,,
-2.454,0.94,,,,
-2.451,0.88,,,,
-2.448,0.82,,,,
-2.445,0.76,,,,
-2.442,0.7,,,,
-2.438,0.66,,,,
-2.435,0.58,,,,
-2.432,0.56,,,,
-2.429,0.52,,,,
-2.426,0.42,,,,
-2.422,0.4,,,,
-2.419,0.34,,,,
-2.416,0.32,,,,
-2.413,0.28,,,,
-2.41,0.24,,,,
-2.406,0.18,,,,
-2.403,0.16,,,,
-2.4,0.14,,,,
-2.397,0.12,,,,
-2.394,0.1,,,,
-2.39,0.04,,,,
-2.387,0.04,,,,
-2.384,0.02,,,,
-2.381,0.02,,,,
-2.378,0,,,,
-2.374,-0.02,,,,
-2.371,-0.04,,,,
-2.368,-0.06,,,,
-2.365,-0.06,,,,
-2.362,-0.08,,,,
-2.358,-0.08,,,,
-2.355,-0.1,,,,
-2.352,-0.12,,,,
-2.349,-0.12,,,,
-2.346,-0.1,,,,
-2.342,-0.14,,,,
-2.339,-0.16,,,,
-2.336,-0.16,,,,
-2.333,-0.16,,,,
-2.33,-0.16,,,,
-2.326,-0.16,,,,
-2.323,-0.18,,,,
-2.32,-0.16,,,,
-2.317,-0.14,,,,
-2.314,-0.14,,,,
-2.31,-0.14,,,,
-2.307,-0.14,,,,
-2.304,-0.14,,,,
-2.301,-0.12,,,,
-2.298,-0.1,,,,
-2.294,-0.08,,,,
-2.291,-0.08,,,,
-2.288,-0.08,,,,
-2.285,-0.06,,,,
-2.282,-0.02,,,,
-2.278,-0.02,,,,
-2.275,-0.02,,,,
-2.272,-0.02,,,,
-2.269,-0.02,,,,
-2.266,0.02,,,,
-2.262,0.04,,,,
-2.259,0.02,,,,
-2.256,0.02,,,,
-2.253,0.08,,,,
-2.25,0.08,,,,
-2.246,0.1,,,,
-2.243,0.1,,,,
-2.24,0.1,,,,
-2.237,0.1,,,,
-2.234,0.12,,,,
-2.23,0.14,,,,
-2.227,0.14,,,,
-2.224,0.14,,,,
-2.221,0.14,,,,
-2.218,0.14,,,,
-2.214,0.16,,,,
-2.211,0.14,,,,
-2.208,0.14,,,,
-2.205,0.12,,,,
-2.202,0.12,,,,
-2.198,0.12,,,,
-2.195,0.12,,,,
-2.192,0.12,,,,
-2.189,0.08,,,,
-2.186,0.1,,,,
-2.182,0.08,,,,
-2.179,0.08,,,,
-2.176,0.06,,,,
-2.173,0.02,,,,
-2.17,0.02,,,,
-2.166,0,,,,
-2.163,0,,,,
-2.16,-0.04,,,,
-2.157,-0.06,,,,
-2.154,-0.1,,,,
-2.15,-0.1,,,,
-2.147,-0.1,,,,
-2.144,-0.12,,,,
-2.141,-0.14,,,,
-2.138,-0.18,,,,
-2.134,-0.18,,,,
-2.131,-0.18,,,,
-2.128,-0.2,,,,
-2.125,-0.22,,,,
-2.122,-0.24,,,,
-2.118,-0.22,,,,
-2.115,-0.22,,,,
-2.112,-0.22,,,,
-2.109,-0.26,,,,
-2.106,-0.24,,,,
-2.102,-0.26,,,,
-2.099,-0.24,,,,
-2.096,-0.24,,,,
-2.093,-0.26,,,,
-2.09,-0.26,,,,
-2.086,-0.24,,,,
-2.083,-0.24,,,,
-2.08,-0.24,,,,
-2.077,-0.24,,,,
-2.074,-0.24,,,,
-2.07,-0.24,,,,
-2.067,-0.2,,,,
-2.064,-0.22,,,,
-2.061,-0.22,,,,
-2.058,-0.22,,,,
-2.054,-0.22,,,,
-2.051,-0.22,,,,
-2.048,-0.18,,,,
-2.045,-0.18,,,,
-2.042,-0.18,,,,
-2.038,-0.18,,,,
-2.035,-0.18,,,,
-2.032,-0.16,,,,
-2.029,-0.16,,,,
-2.026,-0.16,,,,
-2.022,-0.14,,,,
-2.019,-0.14,,,,
-2.016,-0.14,,,,
-2.013,-0.12,,,,
-2.01,-0.1,,,,
-2.006,-0.1,,,,
-2.003,-0.1,,,,
-2,-0.06,,,,
-1.997,-0.04,,,,
-1.994,-0.06,,,,
-1.99,-0.04,,,,
-1.987,-0.02,,,,
-1.984,0,,,,
-1.981,0.02,,,,
-1.978,0,,,,
-1.974,0.02,,,,
-1.971,0.02,,,,
-1.968,0.04,,,,
-1.965,0.04,,,,
-1.962,0.08,,,,
-1.958,0.06,,,,
-1.955,0.04,,,,
-1.952,0.06,,,,
-1.949,0.08,,,,
-1.946,0.08,,,,
-1.942,0.04,,,,
-1.939,0.04,,,,
-1.936,0.06,,,,
-1.933,0.04,,,,
-1.93,0.06,,,,
-1.926,0.04,,,,
-1.923,0.04,,,,
-1.92,0.04,,,,
-1.917,0.04,,,,
-1.914,0.02,,,,
-1.91,0.02,,,,
-1.907,0,,,,
-1.904,0,,,,
-1.901,0,,,,
-1.898,0,,,,
-1.894,0,,,,
-1.891,-0.04,,,,
-1.888,-0.06,,,,
-1.885,-0.04,,,,
-1.882,-0.04,,,,
-1.878,-0.04,,,,
-1.875,-0.06,,,,
-1.872,-0.08,,,,
-1.869,-0.06,,,,
-1.866,-0.06,,,,
-1.862,-0.04,,,,
-1.859,-0.06,,,,
-1.856,-0.1,,,,
-1.853,-0.08,,,,
-1.85,-0.08,,,,
-1.846,-0.1,,,,
-1.843,-0.1,,,,
-1.84,-0.12,,,,
-1.837,-0.12,,,,
-1.834,-0.14,,,,
-1.83,-0.12,,,,
-1.827,-0.16,,,,
-1.824,-0.2,,,,
-1.821,-0.18,,,,
-1.818,-0.2,,,,
-1.814,-0.18,,,,
-1.811,-0.2,,,,
-1.808,-0.2,,,,
-1.805,-0.18,,,,
-1.802,-0.18,,,,
-1.798,-0.14,,,,
-1.795,-0.12,,,,
-1.792,-0.1,,,,
-1.789,-0.06,,,,
-1.786,-0.02,,,,
-1.782,0.02,,,,
-1.779,0.06,,,,
-1.776,0.12,,,,
-1.773,0.14,,,,
-1.77,0.22,,,,
-1.766,0.28,,,,
-1.763,0.34,,,,
-1.76,0.38,,,,
-1.757,0.42,,,,
-1.754,0.5,,,,
-1.75,0.56,,,,
-1.747,0.62,,,,
-1.744,0.64,,,,
-1.741,0.68,,,,
-1.738,0.72,,,,
-1.734,0.76,,,,
-1.731,0.78,,,,
-1.728,0.82,,,,
-1.725,0.78,,,,
-1.722,0.8,,,,
-1.718,0.8,,,,
-1.715,0.82,,,,
-1.712,0.8,,,,
-1.709,0.76,,,,
-1.706,0.74,,,,
-1.702,0.7,,,,
-1.699,0.7,,,,
-1.696,0.66,,,,
-1.693,0.64,,,,
-1.69,0.56,,,,
-1.686,0.56,,,,
-1.683,0.52,,,,
-1.68,0.5,,,,
-1.677,0.46,,,,
-1.674,0.4,,,,
-1.67,0.38,,,,
-1.667,0.36,,,,
-1.664,0.32,,,,
-1.661,0.3,,,,
-1.658,0.24,,,,
-1.654,0.22,,,,
-1.651,0.2,,,,
-1.648,0.16,,,,
-1.645,0.14,,,,
-1.642,0.08,,,,
-1.638,0.08,,,,
-1.635,0.04,,,,
-1.632,0.02,,,,
-1.629,0,,,,
-1.626,-0.06,,,,
-1.622,-0.1,,,,
-1.619,-0.1,,,,
-1.616,-0.14,,,,
-1.613,-0.14,,,,
-1.61,-0.18,,,,
-1.606,-0.22,,,,
-1.603,-0.22,,,,
-1.6,-0.22,,,,
-1.597,-0.24,,,,
-1.594,-0.26,,,,
-1.59,-0.28,,,,
-1.587,-0.28,,,,
-1.584,-0.28,,,,
-1.581,-0.28,,,,
-1.578,-0.3,,,,
-1.574,-0.3,,,,
-1.571,-0.32,,,,
-1.568,-0.32,,,,
-1.565,-0.3,,,,
-1.562,-0.3,,,,
-1.558,-0.3,,,,
-1.555,-0.32,,,,
-1.552,-0.3,,,,
-1.549,-0.3,,,,
-1.546,-0.3,,,,
-1.542,-0.3,,,,
-1.539,-0.3,,,,
-1.536,-0.3,,,,
-1.533,-0.3,,,,
-1.53,-0.26,,,,
-1.526,-0.26,,,,
-1.523,-0.28,,,,
-1.52,-0.26,,,,
-1.517,-0.24,,,,
-1.514,-0.24,,,,
-1.51,-0.22,,,,
-1.507,-0.24,,,,
-1.504,-0.22,,,,
-1.501,-0.2,,,,
-1.498,-0.2,,,,
-1.494,-0.18,,,,
-1.491,-0.16,,,,
-1.488,-0.16,,,,
-1.485,-0.12,,,,
-1.482,-0.1,,,,
-1.478,-0.08,,,,
-1.475,-0.1,,,,
-1.472,-0.1,,,,
-1.469,-0.08,,,,
-1.466,-0.06,,,,
-1.462,-0.06,,,,
-1.459,-0.08,,,,
-1.456,-0.08,,,,
-1.453,-0.04,,,,
-1.45,-0.04,,,,
-1.446,-0.02,,,,
-1.443,-0.02,,,,
-1.44,-0.08,,,,
-1.437,-0.06,,,,
-1.434,-0.08,,,,
-1.43,-0.06,,,,
-1.427,-0.08,,,,
-1.424,-0.1,,,,
-1.421,-0.1,,,,
-1.418,-0.08,,,,
-1.414,-0.1,,,,
-1.411,-0.1,,,,
-1.408,-0.12,,,,
-1.405,-0.14,,,,
-1.402,-0.14,,,,
-1.398,-0.14,,,,
-1.395,-0.16,,,,
-1.392,-0.16,,,,
-1.389,-0.18,,,,
-1.386,-0.18,,,,
-1.382,-0.18,,,,
-1.379,-0.18,,,,
-1.376,-0.18,,,,
-1.373,-0.22,,,,
-1.37,-0.2,,,,
-1.366,-0.22,,,,
-1.363,-0.22,,,,
-1.36,-0.22,,,,
-1.357,-0.26,,,,
-1.354,-0.24,,,,
-1.35,-0.26,,,,
-1.347,-0.24,,,,
-1.344,-0.26,,,,
-1.341,-0.28,,,,
-1.338,-0.28,,,,
-1.334,-0.26,,,,
-1.331,-0.28,,,,
-1.328,-0.3,,,,
-1.325,-0.32,,,,
-1.322,-0.3,,,,
-1.318,-0.32,,,,
-1.315,-0.34,,,,
-1.312,-0.32,,,,
-1.309,-0.34,,,,
-1.306,-0.34,,,,
-1.302,-0.34,,,,
-1.299,-0.36,,,,
-1.296,-0.36,,,,
-1.293,-0.36,,,,
-1.29,-0.4,,,,
-1.286,-0.38,,,,
-1.283,-0.38,,,,
-1.28,-0.38,,,,
-1.277,-0.38,,,,
-1.274,-0.4,,,,
-1.27,-0.38,,,,
-1.267,-0.38,,,,
-1.264,-0.36,,,,
-1.261,-0.36,,,,
-1.258,-0.4,,,,
-1.254,-0.36,,,,
-1.251,-0.36,,,,
-1.248,-0.36,,,,
-1.245,-0.36,,,,
-1.242,-0.36,,,,
-1.238,-0.36,,,,
-1.235,-0.36,,,,
-1.232,-0.34,,,,
-1.229,-0.34,,,,
-1.226,-0.36,,,,
-1.222,-0.36,,,,
-1.219,-0.34,,,,
-1.216,-0.32,,,,
-1.213,-0.3,,,,
-1.21,-0.32,,,,
-1.206,-0.32,,,,
-1.203,-0.3,,,,
-1.2,-0.3,,,,
-1.197,-0.28,,,,
-1.194,-0.28,,,,
-1.19,-0.3,,,,
-1.187,-0.3,,,,
-1.184,-0.28,,,,
-1.181,-0.28,,,,
-1.178,-0.26,,,,
-1.174,-0.3,,,,
-1.171,-0.28,,,,
-1.168,-0.28,,,,
-1.165,-0.28,,,,
-1.162,-0.26,,,,
-1.158,-0.28,,,,
-1.155,-0.28,,,,
-1.152,-0.28,,,,
-1.149,-0.26,,,,
-1.146,-0.26,,,,
-1.142,-0.26,,,,
-1.139,-0.26,,,,
-1.136,-0.24,,,,
-1.133,-0.22,,,,
-1.13,-0.2,,,,
-1.126,-0.2,,,,
-1.123,-0.22,,,,
-1.12,-0.2,,,,
-1.117,-0.2,,,,
-1.114,-0.2,,,,
-1.11,-0.2,,,,
-1.107,-0.2,,,,
-1.104,-0.2,,,,
-1.101,-0.2,,,,
-1.098,-0.2,,,,
-1.094,-0.2,,,,
-1.091,-0.2,,,,
-1.088,-0.2,,,,
-1.085,-0.22,,,,
-1.082,-0.2,,,,
-1.078,-0.2,,,,
-1.075,-0.24,,,,
-1.072,-0.24,,,,
-1.069,-0.24,,,,
-1.066,-0.22,,,,
-1.062,-0.22,,,,
-1.059,-0.24,,,,
-1.056,-0.24,,,,
-1.053,-0.24,,,,
-1.05,-0.24,,,,
-1.046,-0.24,,,,
-1.043,-0.24,,,,
-1.04,-0.26,,,,
-1.037,-0.24,,,,
-1.034,-0.22,,,,
-1.03,-0.24,,,,
-1.027,-0.22,,,,
-1.024,-0.22,,,,
-1.021,-0.22,,,,
-1.018,-0.22,,,,
-1.014,-0.22,,,,
-1.011,-0.2,,,,
-1.008,-0.18,,,,
-1.005,-0.16,,,,
-1.002,-0.12,,,,
-0.9984,-0.08,,,,
-0.9952,-0.02,,,,
-0.992,0,,,,
-0.9888,0.04,,,,
-0.9856,0.1,,,,
-0.9824,0.16,,,,
-0.9792,0.24,,,,
-0.976,0.3,,,,
-0.9728,0.34,,,,
-0.9696,0.42,,,,
-0.9664,0.5,,,,
-0.9632,0.58,,,,
-0.96,0.62,,,,
-0.9568,0.68,,,,
-0.9536,0.74,,,,
-0.9504,0.8,,,,
-0.9472,0.86,,,,
-0.944,0.9,,,,
-0.9408,0.9,,,,
-0.9376,0.94,,,,
-0.9344,0.94,,,,
-0.9312,0.98,,,,
-0.928,0.98,,,,
-0.9248,0.96,,,,
-0.9216,0.96,,,,
-0.9184,0.96,,,,
-0.9152,0.94,,,,
-0.912,0.92,,,,
-0.9088,0.86,,,,
-0.9056,0.82,,,,
-0.9024,0.8,,,,
-0.8992,0.76,,,,
-0.896,0.72,,,,
-0.8928,0.68,,,,
-0.8896,0.62,,,,
-0.8864,0.6,,,,
-0.8832,0.54,,,,
-0.88,0.52,,,,
-0.8768,0.48,,,,
-0.8736,0.42,,,,
-0.8704,0.36,,,,
-0.8672,0.32,,,,
-0.864,0.3,,,,
-0.8608,0.28,,,,
-0.8576,0.22,,,,
-0.8544,0.2,,,,
-0.8512,0.18,,,,
-0.848,0.18,,,,
-0.8448,0.16,,,,
-0.8416,0.12,,,,
-0.8384,0.08,,,,
-0.8352,0.06,,,,
-0.832,0.06,,,,
-0.8288,0.04,,,,
-0.8256,0.02,,,,
-0.8224,0,,,,
-0.8192,-0.04,,,,
-0.816,-0.06,,,,
-0.8128,-0.08,,,,
-0.8096,-0.12,,,,
-0.8064,-0.14,,,,
-0.8032,-0.18,,,,
-0.8,-0.2,,,,
-0.7968,-0.22,,,,
-0.7936,-0.24,,,,
-0.7904,-0.26,,,,
-0.7872,-0.26,,,,
-0.784,-0.28,,,,
-0.7808,-0.26,,,,
-0.7776,-0.28,,,,
-0.7744,-0.3,,,,
-0.7712,-0.32,,,,
-0.768,-0.32,,,,
-0.7648,-0.32,,,,
-0.7616,-0.32,,,,
-0.7584,-0.34,,,,
-0.7552,-0.34,,,,
-0.752,-0.34,,,,
-0.7488,-0.3,,,,
-0.7456,-0.32,,,,
-0.7424,-0.32,,,,
-0.7392,-0.32,,,,
-0.736,-0.32,,,,
-0.7328,-0.3,,,,
-0.7296,-0.3,,,,
-0.7264,-0.3,,,,
-0.7232,-0.3,,,,
-0.72,-0.28,,,,
-0.7168,-0.28,,,,
-0.7136,-0.26,,,,
-0.7104,-0.26,,,,
-0.7072,-0.26,,,,
-0.704,-0.24,,,,
-0.7008,-0.22,,,,
-0.6976,-0.2,,,,
-0.6944,-0.2,,,,
-0.6912,-0.2,,,,
-0.688,-0.16,,,,
-0.6848,-0.16,,,,
-0.6816,-0.14,,,,
-0.6784,-0.12,,,,
-0.6752,-0.12,,,,
-0.672,-0.14,,,,
-0.6688,-0.1,,,,
-0.6656,-0.08,,,,
-0.6624,-0.08,,,,
-0.6592,-0.1,,,,
-0.656,-0.08,,,,
-0.6528,-0.08,,,,
-0.6496,-0.04,,,,
-0.6464,-0.08,,,,
-0.6432,-0.06,,,,
-0.64,-0.06,,,,
-0.6368,-0.06,,,,
-0.6336,-0.06,,,,
-0.6304,-0.04,,,,
-0.6272,-0.04,,,,
-0.624,-0.04,,,,
-0.6208,-0.06,,,,
-0.6176,-0.06,,,,
-0.6144,-0.04,,,,
-0.6112,-0.06,,,,
-0.608,-0.08,,,,
-0.6048,-0.1,,,,
-0.6016,-0.08,,,,
-0.5984,-0.1,,,,
-0.5952,-0.1,,,,
-0.592,-0.12,,,,
-0.5888,-0.14,,,,
-0.5856,-0.14,,,,
-0.5824,-0.14,,,,
-0.5792,-0.16,,,,
-0.576,-0.2,,,,
-0.5728,-0.2,,,,
-0.5696,-0.18,,,,
-0.5664,-0.18,,,,
-0.5632,-0.22,,,,
-0.56,-0.24,,,,
-0.5568,-0.24,,,,
-0.5536,-0.24,,,,
-0.5504,-0.24,,,,
-0.5472,-0.24,,,,
-0.544,-0.24,,,,
-0.5408,-0.26,,,,
-0.5376,-0.28,,,,
-0.5344,-0.26,,,,
-0.5312,-0.26,,,,
-0.528,-0.26,,,,
-0.5248,-0.28,,,,
-0.5216,-0.28,,,,
-0.5184,-0.26,,,,
-0.5152,-0.26,,,,
-0.512,-0.24,,,,
-0.5088,-0.26,,,,
-0.5056,-0.26,,,,
-0.5024,-0.26,,,,
-0.4992,-0.22,,,,
-0.496,-0.24,,,,
-0.4928,-0.24,,,,
-0.4896,-0.26,,,,
-0.4864,-0.24,,,,
-0.4832,-0.24,,,,
-0.48,-0.22,,,,
-0.4768,-0.24,,,,
-0.4736,-0.26,,,,
-0.4704,-0.24,,,,
-0.4672,-0.26,,,,
-0.464,-0.24,,,,
-0.4608,-0.26,,,,
-0.4576,-0.26,,,,
-0.4544,-0.26,,,,
-0.4512,-0.26,,,,
-0.448,-0.26,,,,
-0.4448,-0.26,,,,
-0.4416,-0.26,,,,
-0.4384,-0.26,,,,
-0.4352,-0.24,,,,
-0.432,-0.24,,,,
-0.4288,-0.24,,,,
-0.4256,-0.24,,,,
-0.4224,-0.24,,,,
-0.4192,-0.2,,,,
-0.416,-0.2,,,,
-0.4128,-0.18,,,,
-0.4096,-0.2,,,,
-0.4064,-0.2,,,,
-0.4032,-0.16,,,,
-0.4,-0.16,,,,
-0.3968,-0.16,,,,
-0.3936,-0.16,,,,
-0.3904,-0.16,,,,
-0.3872,-0.16,,,,
-0.384,-0.16,,,,
-0.3808,-0.14,,,,
-0.3776,-0.16,,,,
-0.3744,-0.18,,,,
-0.3712,-0.18,,,,
-0.368,-0.18,,,,
-0.3648,-0.16,,,,
-0.3616,-0.16,,,,
-0.3584,-0.2,,,,
-0.3552,-0.2,,,,
-0.352,-0.2,,,,
-0.3488,-0.16,,,,
-0.3456,-0.16,,,,
-0.3424,-0.16,,,,
-0.3392,-0.16,,,,
-0.336,-0.14,,,,
-0.3328,-0.12,,,,
-0.3296,-0.12,,,,
-0.3264,-0.12,,,,
-0.3232,-0.12,,,,
-0.32,-0.12,,,,
-0.3168,-0.08,,,,
-0.3136,-0.08,,,,
-0.3104,-0.08,,,,
-0.3072,-0.1,,,,
-0.304,-0.1,,,,
-0.3008,-0.08,,,,
-0.2976,-0.1,,,,
-0.2944,-0.08,,,,
-0.2912,-0.14,,,,
-0.288,-0.14,,,,
-0.2848,-0.14,,,,
-0.2816,-0.14,,,,
-0.2784,-0.16,,,,
-0.2752,-0.2,,,,
-0.272,-0.18,,,,
-0.2688,-0.18,,,,
-0.2656,-0.2,,,,
-0.2624,-0.22,,,,
-0.2592,-0.24,,,,
-0.256,-0.24,,,,
-0.2528,-0.24,,,,
-0.2496,-0.24,,,,
-0.2464,-0.22,,,,
-0.2432,-0.22,,,,
-0.24,-0.24,,,,
-0.2368,-0.22,,,,
-0.2336,-0.18,,,,
-0.2304,-0.18,,,,
-0.2272,-0.16,,,,
-0.224,-0.18,,,,
-0.2208,-0.14,,,,
-0.2176,-0.1,,,,
-0.2144,-0.08,,,,
-0.2112,-0.02,,,,
-0.208,-0.02,,,,
-0.2048,0.02,,,,
-0.2016,0.08,,,,
-0.1984,0.16,,,,
-0.1952,0.22,,,,
-0.192,0.24,,,,
-0.1888,0.3,,,,
-0.1856,0.36,,,,
-0.1824,0.42,,,,
-0.1792,0.46,,,,
-0.176,0.52,,,,
-0.1728,0.56,,,,
-0.1696,0.62,,,,
-0.1664,0.68,,,,
-0.1632,0.74,,,,
-0.16,0.78,,,,
-0.1568,0.78,,,,
-0.1536,0.84,,,,
-0.1504,0.86,,,,
-0.1472,0.88,,,,
-0.144,0.92,,,,
-0.1408,0.92,,,,
-0.1376,0.92,,,,
-0.1344,0.96,,,,
-0.1312,0.96,,,,
-0.128,0.96,,,,
-0.1248,0.94,,,,
-0.1216,0.92,,,,
-0.1184,0.92,,,,
-0.1152,0.9,,,,
-0.112,0.88,,,,
-0.1088,0.86,,,,
-0.1056,0.82,,,,
-0.1024,0.78,,,,
-0.0992,0.76,,,,
-0.096,0.72,,,,
-0.0928,0.66,,,,
-0.0896,0.62,,,,
-0.0864,0.58,,,,
-0.0832,0.56,,,,
-0.08,0.52,,,,
-0.0768,0.46,,,,
-0.0736,0.4,,,,
-0.0704,0.38,,,,
-0.0672,0.34,,,,
-0.064,0.3,,,,
-0.0608,0.26,,,,
-0.0576,0.2,,,,
-0.0544,0.18,,,,
-0.0512,0.14,,,,
-0.048,0.12,,,,
-0.0448,0.1,,,,
-0.0416,0.04,,,,
-0.0384,0,,,,
-0.0352,-0.02,,,,
-0.032,-0.06,,,,
-0.0288,-0.08,,,,
-0.0256,-0.1,,,,
-0.0224,-0.14,,,,
-0.0192,-0.16,,,,
-0.016,-0.16,,,,
-0.0128,-0.18,,,,
