TIME,CH1,SBP,DBP,Model,TBS1102C
-2.70700 ,0.34000 ,,,,
-2.70400 ,0.30000 ,,,,
-2.70100 ,0.34000 ,,,,
-2.69800 ,0.38000 ,,,,
-2.69400 ,0.38000 ,,,,
-2.69100 ,0.38000 ,,,,
-2.68800 ,0.42000 ,,,,
-2.68500 ,0.38000 ,,,,
-2.68200 ,0.42000 ,,,,
-2.67800 ,0.46000 ,,,,
-2.67500 ,0.46000 ,,,,
-2.67200 ,0.42000 ,,,,
-2.66900 ,0.42000 ,,,,
-2.66600 ,0.46000 ,,,,
-2.66200 ,0.42000 ,,,,
-2.65900 ,0.46000 ,,,,
-2.65600 ,0.42000 ,,,,
-2.65300 ,0.38000 ,,,,
-2.65000 ,0.38000 ,,,,
-2.64600 ,0.38000 ,,,,
-2.64300 ,0.38000 ,,,,
-2.64000 ,0.34000 ,,,,
-2.63700 ,0.30000 ,,,,
-2.63400 ,0.30000 ,,,,
-2.63000 ,0.26000 ,,,,
-2.62700 ,0.22000 ,,,,
-2.62400 ,0.18000 ,,,,
-2.62100 ,0.18000 ,,,,
-2.61800 ,0.10000 ,,,,
-2.61400 ,0.10000 ,,,,
-2.61100 ,0.06000 ,,,,
-2.60800 ,0.02000 ,,,,
-2.60500 ,-0.02000 ,,,,
-2.60200 ,-0.06000 ,,,,
-2.59800 ,-0.14000 ,,,,
-2.59500 ,-0.14000 ,,,,
-2.59200 ,-0.18000 ,,,,
-2.58900 ,-0.22000 ,,,,
-2.58600 ,-0.26000 ,,,,
-2.58200 ,-0.30000 ,,,,
-2.57900 ,-0.34000 ,,,,
-2.57600 ,-0.38000 ,,,,
-2.57300 ,-0.42000 ,,,,
-2.57000 ,-0.46000 ,,,,
-2.56600 ,-0.50000 ,,,,
-2.56300 ,-0.54000 ,,,,
-2.56000 ,-0.58000 ,,,,
-2.55700 ,-0.62000 ,,,,
-2.55400 ,-0.66000 ,,,,
-2.55000 ,-0.70000 ,,,,
-2.54700 ,-0.74000 ,,,,
-2.54400 ,-0.74000 ,,,,
-2.54100 ,-0.78000 ,,,,
-2.53800 ,-0.82000 ,,,,
-2.53400 ,-0.86000 ,,,,
-2.53100 ,-0.90000 ,,,,
-2.52800 ,-0.94000 ,,,,
-2.52500 ,-0.94000 ,,,,
-2.52200 ,-0.98000 ,,,,
-2.51800 ,-1.02000 ,,,,
-2.51500 ,-1.02000 ,,,,
-2.51200 ,-1.06000 ,,,,
-2.50900 ,-1.06000 ,,,,
-2.50600 ,-1.06000 ,,,,
-2.50200 ,-1.14000 ,,,,
-2.49900 ,-1.14000 ,,,,
-2.49600 ,-1.18000 ,,,,
-2.49300 ,-1.14000 ,,,,
-2.49000 ,-1.18000 ,,,,
-2.48600 ,-1.22000 ,,,,
-2.48300 ,-1.22000 ,,,,
-2.48000 ,-1.26000 ,,,,
-2.47700 ,-1.26000 ,,,,
-2.47400 ,-1.30000 ,,,,
-2.47000 ,-1.34000 ,,,,
-2.46700 ,-1.34000 ,,,,
-2.46400 ,-1.34000 ,,,,
-2.46100 ,-1.34000 ,,,,
-2.45800 ,-1.38000 ,,,,
-2.45400 ,-1.42000 ,,,,
-2.45100 ,-1.42000 ,,,,
-2.44800 ,-1.42000 ,,,,
-2.44500 ,-1.42000 ,,,,
-2.44200 ,-1.46000 ,,,,
-2.43800 ,-1.46000 ,,,,
-2.43500 ,-1.50000 ,,,,
-2.43200 ,-1.50000 ,,,,
-2.42900 ,-1.50000 ,,,,
-2.42600 ,-1.50000 ,,,,
-2.42200 ,-1.54000 ,,,,
-2.41900 ,-1.54000 ,,,,
-2.41600 ,-1.58000 ,,,,
-2.41300 ,-1.58000 ,,,,
-2.41000 ,-1.58000 ,,,,
-2.40600 ,-1.58000 ,,,,
-2.40300 ,-1.58000 ,,,,
-2.40000 ,-1.62000 ,,,,
-2.39700 ,-1.62000 ,,,,
-2.39400 ,-1.62000 ,,,,
-2.39000 ,-1.62000 ,,,,
-2.38700 ,-1.66000 ,,,,
-2.38400 ,-1.66000 ,,,,
-2.38100 ,-1.66000 ,,,,
-2.37800 ,-1.70000 ,,,,
-2.37400 ,-1.66000 ,,,,
-2.37100 ,-1.66000 ,,,,
-2.36800 ,-1.66000 ,,,,
-2.36500 ,-1.66000 ,,,,
-2.36200 ,-1.70000 ,,,,
-2.35800 ,-1.66000 ,,,,
-2.35500 ,-1.70000 ,,,,
-2.35200 ,-1.70000 ,,,,
-2.34900 ,-1.70000 ,,,,
-2.34600 ,-1.70000 ,,,,
-2.34200 ,-1.74000 ,,,,
-2.33900 ,-1.70000 ,,,,
-2.33600 ,-1.74000 ,,,,
-2.33300 ,-1.74000 ,,,,
-2.33000 ,-1.74000 ,,,,
-2.32600 ,-1.74000 ,,,,
-2.32300 ,-1.74000 ,,,,
-2.32000 ,-1.82000 ,,,,
-2.31700 ,-1.78000 ,,,,
-2.31400 ,-1.82000 ,,,,
-2.31000 ,-1.82000 ,,,,
-2.30700 ,-1.82000 ,,,,
-2.30400 ,-1.86000 ,,,,
-2.30100 ,-1.90000 ,,,,
-2.29800 ,-1.86000 ,,,,
-2.29400 ,-1.90000 ,,,,
-2.29100 ,-1.90000 ,,,,
-2.28800 ,-1.94000 ,,,,
-2.28500 ,-1.94000 ,,,,
-2.28200 ,-1.98000 ,,,,
-2.27800 ,-2.02000 ,,,,
-2.27500 ,-2.02000 ,,,,
-2.27200 ,-2.06000 ,,,,
-2.26900 ,-2.10000 ,,,,
-2.26600 ,-2.10000 ,,,,
-2.26200 ,-2.14000 ,,,,
-2.25900 ,-2.10000 ,,,,
-2.25600 ,-2.14000 ,,,,
-2.25300 ,-2.14000 ,,,,
-2.25000 ,-2.14000 ,,,,
-2.24600 ,-2.10000 ,,,,
-2.24300 ,-2.06000 ,,,,
-2.24000 ,-2.02000 ,,,,
-2.23700 ,-1.90000 ,,,,
-2.23400 ,-1.86000 ,,,,
-2.23000 ,-1.66000 ,,,,
-2.22700 ,-1.50000 ,,,,
-2.22400 ,-1.34000 ,,,,
-2.22100 ,-1.10000 ,,,,
-2.21800 ,-0.86000 ,,,,
-2.21400 ,-0.58000 ,,,,
-2.21100 ,-0.30000 ,,,,
-2.20800 ,-0.02000 ,,,,
-2.20500 ,0.30000 ,,,,
-2.20200 ,0.58000 ,,,,
-2.19800 ,0.90000 ,,,,
-2.19500 ,1.14000 ,,,,
-2.19200 ,1.38000 ,,,,
-2.18900 ,1.62000 ,,,,
-2.18600 ,1.90000 ,,,,
-2.18200 ,2.06000 ,,,,
-2.17900 ,2.22000 ,,,,
-2.17600 ,2.42000 ,,,,
-2.17300 ,2.54000 ,,,,
-2.17000 ,2.66000 ,,,,
-2.16600 ,2.74000 ,,,,
-2.16300 ,2.82000 ,,,,
-2.16000 ,2.86000 ,,,,
-2.15700 ,2.90000 ,,,,
-2.15400 ,2.94000 ,,,,
-2.15000 ,2.94000 ,,,,
-2.14700 ,2.94000 ,,,,
-2.14400 ,2.94000 ,,,,
-2.14100 ,2.90000 ,,,,
-2.13800 ,2.90000 ,,,,
-2.13400 ,2.86000 ,,,,
-2.13100 ,2.74000 ,,,,
-2.12800 ,2.70000 ,,,,
-2.12500 ,2.62000 ,,,,
-2.12200 ,2.54000 ,,,,
-2.11800 ,2.46000 ,,,,
-2.11500 ,2.42000 ,,,,
-2.11200 ,2.34000 ,,,,
-2.10900 ,2.22000 ,,,,
-2.10600 ,2.14000 ,,,,
-2.10200 ,2.06000 ,,,,
-2.09900 ,1.98000 ,,,,
-2.09600 ,1.90000 ,,,,
-2.09300 ,1.82000 ,,,,
-2.09000 ,1.74000 ,,,,
-2.08600 ,1.70000 ,,,,
-2.08300 ,1.62000 ,,,,
-2.08000 ,1.58000 ,,,,
-2.07700 ,1.54000 ,,,,
-2.07400 ,1.50000 ,,,,
-2.07000 ,1.42000 ,,,,
-2.06700 ,1.38000 ,,,,
-2.06400 ,1.34000 ,,,,
-2.06100 ,1.34000 ,,,,
-2.05800 ,1.26000 ,,,,
-2.05400 ,1.22000 ,,,,
-2.05100 ,1.22000 ,,,,
-2.04800 ,1.18000 ,,,,
-2.04500 ,1.22000 ,,,,
-2.04200 ,1.22000 ,,,,
-2.03800 ,1.14000 ,,,,
-2.03500 ,1.14000 ,,,,
-2.03200 ,1.14000 ,,,,
-2.02900 ,1.10000 ,,,,
-2.02600 ,1.06000 ,,,,
-2.02200 ,1.06000 ,,,,
-2.01900 ,1.06000 ,,,,
-2.01600 ,1.02000 ,,,,
-2.01300 ,1.02000 ,,,,
-2.01000 ,1.02000 ,,,,
-2.00600 ,0.94000 ,,,,
-2.00300 ,0.90000 ,,,,
-2.00000 ,0.86000 ,,,,
-1.99700 ,0.82000 ,,,,
-1.99400 ,0.74000 ,,,,
-1.99000 ,0.66000 ,,,,
-1.98700 ,0.62000 ,,,,
-1.98400 ,0.58000 ,,,,
-1.98100 ,0.50000 ,,,,
-1.97800 ,0.42000 ,,,,
-1.97400 ,0.34000 ,,,,
-1.97100 ,0.30000 ,,,,
-1.96800 ,0.26000 ,,,,
-1.96500 ,0.22000 ,,,,
-1.96200 ,0.18000 ,,,,
-1.95800 ,0.10000 ,,,,
-1.95500 ,0.06000 ,,,,
-1.95200 ,-0.02000 ,,,,
-1.94900 ,-0.02000 ,,,,
-1.94600 ,-0.06000 ,,,,
-1.94200 ,-0.10000 ,,,,
-1.93900 ,-0.06000 ,,,,
-1.93600 ,-0.10000 ,,,,
-1.93300 ,-0.10000 ,,,,
-1.93000 ,-0.10000 ,,,,
-1.92600 ,-0.10000 ,,,,
-1.92300 ,-0.10000 ,,,,
-1.92000 ,-0.06000 ,,,,
-1.91700 ,-0.02000 ,,,,
-1.91400 ,-0.02000 ,,,,
-1.91000 ,0.02000 ,,,,
-1.90700 ,0.06000 ,,,,
-1.90400 ,0.06000 ,,,,
-1.90100 ,0.10000 ,,,,
-1.89800 ,0.14000 ,,,,
-1.89400 ,0.14000 ,,,,
-1.89100 ,0.18000 ,,,,
-1.88800 ,0.22000 ,,,,
-1.88500 ,0.22000 ,,,,
-1.88200 ,0.22000 ,,,,
-1.87800 ,0.26000 ,,,,
-1.87500 ,0.30000 ,,,,
-1.87200 ,0.26000 ,,,,
-1.86900 ,0.26000 ,,,,
-1.86600 ,0.26000 ,,,,
-1.86200 ,0.30000 ,,,,
-1.85900 ,0.26000 ,,,,
-1.85600 ,0.26000 ,,,,
-1.85300 ,0.26000 ,,,,
-1.85000 ,0.22000 ,,,,
-1.84600 ,0.22000 ,,,,
-1.84300 ,0.18000 ,,,,
-1.84000 ,0.18000 ,,,,
-1.83700 ,0.14000 ,,,,
-1.83400 ,0.10000 ,,,,
-1.83000 ,0.06000 ,,,,
-1.82700 ,0.02000 ,,,,
-1.82400 ,-0.02000 ,,,,
-1.82100 ,-0.10000 ,,,,
-1.81800 ,-0.10000 ,,,,
-1.81400 ,-0.14000 ,,,,
-1.81100 ,-0.18000 ,,,,
-1.80800 ,-0.26000 ,,,,
-1.80500 ,-0.26000 ,,,,
-1.80200 ,-0.34000 ,,,,
-1.79800 ,-0.38000 ,,,,
-1.79500 ,-0.46000 ,,,,
-1.79200 ,-0.46000 ,,,,
-1.78900 ,-0.54000 ,,,,
-1.78600 ,-0.58000 ,,,,
-1.78200 ,-0.62000 ,,,,
-1.77900 ,-0.70000 ,,,,
-1.77600 ,-0.70000 ,,,,
-1.77300 ,-0.78000 ,,,,
-1.77000 ,-0.78000 ,,,,
-1.76600 ,-0.86000 ,,,,
-1.76300 ,-0.90000 ,,,,
-1.76000 ,-0.94000 ,,,,
-1.75700 ,-1.02000 ,,,,
-1.75400 ,-1.02000 ,,,,
-1.75000 ,-1.06000 ,,,,
-1.74700 ,-1.14000 ,,,,
-1.74400 ,-1.14000 ,,,,
-1.74100 ,-1.18000 ,,,,
-1.73800 ,-1.22000 ,,,,
-1.73400 ,-1.26000 ,,,,
-1.73100 ,-1.30000 ,,,,
-1.72800 ,-1.34000 ,,,,
-1.72500 ,-1.34000 ,,,,
-1.72200 ,-1.38000 ,,,,
-1.71800 ,-1.42000 ,,,,
-1.71500 ,-1.46000 ,,,,
-1.71200 ,-1.46000 ,,,,
-1.70900 ,-1.50000 ,,,,
-1.70600 ,-1.54000 ,,,,
-1.70200 ,-1.54000 ,,,,
-1.69900 ,-1.62000 ,,,,
-1.69600 ,-1.58000 ,,,,
-1.69300 ,-1.62000 ,,,,
-1.69000 ,-1.66000 ,,,,
-1.68600 ,-1.70000 ,,,,
-1.68300 ,-1.70000 ,,,,
-1.68000 ,-1.74000 ,,,,
-1.67700 ,-1.74000 ,,,,
-1.67400 ,-1.78000 ,,,,
-1.67000 ,-1.78000 ,,,,
-1.66700 ,-1.78000 ,,,,
-1.66400 ,-1.82000 ,,,,
-1.66100 ,-1.82000 ,,,,
-1.65800 ,-1.86000 ,,,,
-1.65400 ,-1.86000 ,,,,
-1.65100 ,-1.86000 ,,,,
-1.64800 ,-1.86000 ,,,,
-1.64500 ,-1.90000 ,,,,
-1.64200 ,-1.90000 ,,,,
-1.63800 ,-1.90000 ,,,,
-1.63500 ,-1.90000 ,,,,
-1.63200 ,-1.94000 ,,,,
-1.62900 ,-1.94000 ,,,,
-1.62600 ,-1.98000 ,,,,
-1.62200 ,-1.94000 ,,,,
-1.61900 ,-1.98000 ,,,,
-1.61600 ,-1.98000 ,,,,
-1.61300 ,-1.98000 ,,,,
-1.61000 ,-1.98000 ,,,,
-1.60600 ,-1.98000 ,,,,
-1.60300 ,-1.98000 ,,,,
-1.60000 ,-2.02000 ,,,,
-1.59700 ,-2.02000 ,,,,
-1.59400 ,-2.02000 ,,,,
-1.59000 ,-2.02000 ,,,,
-1.58700 ,-2.02000 ,,,,
-1.58400 ,-2.02000 ,,,,
-1.58100 ,-2.02000 ,,,,
-1.57800 ,-2.06000 ,,,,
-1.57400 ,-2.06000 ,,,,
-1.57100 ,-2.06000 ,,,,
-1.56800 ,-2.02000 ,,,,
-1.56500 ,-2.06000 ,,,,
-1.56200 ,-2.06000 ,,,,
-1.55800 ,-2.06000 ,,,,
-1.55500 ,-2.06000 ,,,,
-1.55200 ,-2.06000 ,,,,
-1.54900 ,-2.10000 ,,,,
-1.54600 ,-2.10000 ,,,,
-1.54200 ,-2.10000 ,,,,
-1.53900 ,-2.14000 ,,,,
-1.53600 ,-2.14000 ,,,,
-1.53300 ,-2.14000 ,,,,
-1.53000 ,-2.22000 ,,,,
-1.52600 ,-2.18000 ,,,,
-1.52300 ,-2.22000 ,,,,
-1.52000 ,-2.26000 ,,,,
-1.51700 ,-2.26000 ,,,,
-1.51400 ,-2.26000 ,,,,
-1.51000 ,-2.30000 ,,,,
-1.50700 ,-2.30000 ,,,,
-1.50400 ,-2.30000 ,,,,
-1.50100 ,-2.34000 ,,,,
-1.49800 ,-2.30000 ,,,,
-1.49400 ,-2.30000 ,,,,
-1.49100 ,-2.30000 ,,,,
-1.48800 ,-2.26000 ,,,,
-1.48500 ,-2.18000 ,,,,
-1.48200 ,-2.14000 ,,,,
-1.47800 ,-2.06000 ,,,,
-1.47500 ,-1.94000 ,,,,
-1.47200 ,-1.78000 ,,,,
-1.46900 ,-1.58000 ,,,,
-1.46600 ,-1.42000 ,,,,
-1.46200 ,-1.14000 ,,,,
-1.45900 ,-0.90000 ,,,,
-1.45600 ,-0.66000 ,,,,
-1.45300 ,-0.34000 ,,,,
-1.45000 ,-0.06000 ,,,,
-1.44600 ,0.22000 ,,,,
-1.44300 ,0.54000 ,,,,
-1.44000 ,0.78000 ,,,,
-1.43700 ,1.06000 ,,,,
-1.43400 ,1.34000 ,,,,
-1.43000 ,1.54000 ,,,,
-1.42700 ,1.78000 ,,,,
-1.42400 ,1.98000 ,,,,
-1.42100 ,2.14000 ,,,,
-1.41800 ,2.30000 ,,,,
-1.41400 ,2.46000 ,,,,
-1.41100 ,2.54000 ,,,,
-1.40800 ,2.62000 ,,,,
-1.40500 ,2.70000 ,,,,
-1.40200 ,2.74000 ,,,,
-1.39800 ,2.82000 ,,,,
-1.39500 ,2.82000 ,,,,
-1.39200 ,2.82000 ,,,,
-1.38900 ,2.82000 ,,,,
-1.38600 ,2.82000 ,,,,
-1.38200 ,2.78000 ,,,,
-1.37900 ,2.78000 ,,,,
-1.37600 ,2.70000 ,,,,
-1.37300 ,2.66000 ,,,,
-1.37000 ,2.62000 ,,,,
-1.36600 ,2.54000 ,,,,
-1.36300 ,2.46000 ,,,,
-1.36000 ,2.38000 ,,,,
-1.35700 ,2.30000 ,,,,
-1.35400 ,2.26000 ,,,,
-1.35000 ,2.18000 ,,,,
-1.34700 ,2.14000 ,,,,
-1.34400 ,2.02000 ,,,,
-1.34100 ,1.94000 ,,,,
-1.33800 ,1.90000 ,,,,
-1.33400 ,1.86000 ,,,,
-1.33100 ,1.78000 ,,,,
-1.32800 ,1.70000 ,,,,
-1.32500 ,1.66000 ,,,,
-1.32200 ,1.62000 ,,,,
-1.31800 ,1.58000 ,,,,
-1.31500 ,1.50000 ,,,,
-1.31200 ,1.50000 ,,,,
-1.30900 ,1.42000 ,,,,
-1.30600 ,1.42000 ,,,,
-1.30200 ,1.38000 ,,,,
-1.29900 ,1.34000 ,,,,
-1.29600 ,1.38000 ,,,,
-1.29300 ,1.34000 ,,,,
-1.29000 ,1.30000 ,,,,
-1.28600 ,1.30000 ,,,,
-1.28300 ,1.30000 ,,,,
-1.28000 ,1.30000 ,,,,
-1.27700 ,1.30000 ,,,,
-1.27400 ,1.30000 ,,,,
-1.27000 ,1.30000 ,,,,
-1.26700 ,1.26000 ,,,,
-1.26400 ,1.30000 ,,,,
-1.26100 ,1.26000 ,,,,
-1.25800 ,1.26000 ,,,,
-1.25400 ,1.26000 ,,,,
-1.25100 ,1.22000 ,,,,
-1.24800 ,1.22000 ,,,,
-1.24500 ,1.22000 ,,,,
-1.24200 ,1.18000 ,,,,
-1.23800 ,1.14000 ,,,,
-1.23500 ,1.10000 ,,,,
-1.23200 ,1.02000 ,,,,
-1.22900 ,0.98000 ,,,,
-1.22600 ,0.94000 ,,,,
-1.22200 ,0.90000 ,,,,
-1.21900 ,0.86000 ,,,,
-1.21600 ,0.78000 ,,,,
-1.21300 ,0.70000 ,,,,
-1.21000 ,0.62000 ,,,,
-1.20600 ,0.58000 ,,,,
-1.20300 ,0.54000 ,,,,
-1.20000 ,0.46000 ,,,,
-1.19700 ,0.38000 ,,,,
-1.19400 ,0.34000 ,,,,
-1.19000 ,0.30000 ,,,,
-1.18700 ,0.18000 ,,,,
-1.18400 ,0.18000 ,,,,
-1.18100 ,0.10000 ,,,,
-1.17800 ,0.10000 ,,,,
-1.17400 ,0.06000 ,,,,
-1.17100 ,0.06000 ,,,,
-1.16800 ,0.02000 ,,,,
-1.16500 ,0.02000 ,,,,
-1.16200 ,0.02000 ,,,,
-1.15800 ,-0.02000 ,,,,
-1.15500 ,-0.02000 ,,,,
-1.15200 ,-0.02000 ,,,,
-1.14900 ,0.02000 ,,,,
-1.14600 ,0.02000 ,,,,
-1.14200 ,0.06000 ,,,,
-1.13900 ,0.06000 ,,,,
-1.13600 ,0.10000 ,,,,
-1.13300 ,0.10000 ,,,,
-1.13000 ,0.14000 ,,,,
-1.12600 ,0.14000 ,,,,
-1.12300 ,0.18000 ,,,,
-1.12000 ,0.22000 ,,,,
-1.11700 ,0.22000 ,,,,
-1.11400 ,0.22000 ,,,,
-1.11000 ,0.22000 ,,,,
-1.10700 ,0.26000 ,,,,
-1.10400 ,0.26000 ,,,,
-1.10100 ,0.26000 ,,,,
-1.09800 ,0.26000 ,,,,
-1.09400 ,0.26000 ,,,,
-1.09100 ,0.30000 ,,,,
-1.08800 ,0.26000 ,,,,
-1.08500 ,0.22000 ,,,,
-1.08200 ,0.22000 ,,,,
-1.07800 ,0.18000 ,,,,
-1.07500 ,0.18000 ,,,,
-1.07200 ,0.18000 ,,,,
-1.06900 ,0.10000 ,,,,
-1.06600 ,0.10000 ,,,,
-1.06200 ,0.02000 ,,,,
-1.05900 ,0.02000 ,,,,
-1.05600 ,0.02000 ,,,,
-1.05300 ,-0.06000 ,,,,
-1.05000 ,-0.14000 ,,,,
-1.04600 ,-0.14000 ,,,,
-1.04300 ,-0.18000 ,,,,
-1.04000 ,-0.26000 ,,,,
-1.03700 ,-0.26000 ,,,,
-1.03400 ,-0.30000 ,,,,
-1.03000 ,-0.38000 ,,,,
-1.02700 ,-0.42000 ,,,,
-1.02400 ,-0.46000 ,,,,
-1.02100 ,-0.54000 ,,,,
-1.01800 ,-0.54000 ,,,,
-1.01400 ,-0.62000 ,,,,
-1.01100 ,-0.66000 ,,,,
-1.00800 ,-0.70000 ,,,,
-1.00500 ,-0.78000 ,,,,
-1.00200 ,-0.82000 ,,,,
-0.99840 ,-0.86000 ,,,,
-0.99520 ,-0.90000 ,,,,
-0.99200 ,-0.94000 ,,,,
-0.98880 ,-0.98000 ,,,,
-0.98560 ,-1.06000 ,,,,
-0.98240 ,-1.10000 ,,,,
-0.97920 ,-1.10000 ,,,,
-0.97600 ,-1.10000 ,,,,
-0.97280 ,-1.14000 ,,,,
-0.96960 ,-1.18000 ,,,,
-0.96640 ,-1.22000 ,,,,
-0.96320 ,-1.26000 ,,,,
-0.96000 ,-1.30000 ,,,,
-0.95680 ,-1.34000 ,,,,
-0.95360 ,-1.38000 ,,,,
-0.95040 ,-1.38000 ,,,,
-0.94720 ,-1.42000 ,,,,
-0.94400 ,-1.42000 ,,,,
-0.94080 ,-1.50000 ,,,,
-0.93760 ,-1.50000 ,,,,
