TIME,CH1,SBP,DBP,Model,TBS1102C
-2.803,0.15,,,,
-2.8,0.13,,,,
-2.797,0.09,,,,
-2.794,0.09,,,,
-2.79,0.09,,,,
-2.787,0.05,,,,
-2.784,0.03,,,,
-2.781,0.01,,,,
-2.778,-0.03,,,,
-2.774,-0.03,,,,
-2.771,-0.05,,,,
-2.768,-0.07,,,,
-2.765,-0.15,,,,
-2.762,-0.17,,,,
-2.758,-0.15,,,,
-2.755,-0.21,,,,
-2.752,-0.25,,,,
-2.749,-0.27,,,,
-2.746,-0.31,,,,
-2.742,-0.33,,,,
-2.739,-0.35,,,,
-2.736,-0.33,,,,
-2.733,-0.39,,,,
-2.73,-0.41,,,,
-2.726,-0.41,,,,
-2.723,-0.43,,,,
-2.72,-0.43,,,,
-2.717,-0.45,,,,
-2.714,-0.49,,,,
-2.71,-0.49,,,,
-2.707,-0.49,,,,
-2.704,-0.53,,,,
-2.701,-0.53,,,,
-2.698,-0.57,,,,
-2.694,-0.55,,,,
-2.691,-0.55,,,,
-2.688,-0.59,,,,
-2.685,-0.59,,,,
-2.682,-0.57,,,,
-2.678,-0.61,,,,
-2.675,-0.59,,,,
-2.672,-0.61,,,,
-2.669,-0.61,,,,
-2.666,-0.63,,,,
-2.662,-0.65,,,,
-2.659,-0.67,,,,
-2.656,-0.65,,,,
-2.653,-0.67,,,,
-2.65,-0.67,,,,
-2.646,-0.65,,,,
-2.643,-0.67,,,,
-2.64,-0.65,,,,
-2.637,-0.65,,,,
-2.634,-0.69,,,,
-2.63,-0.67,,,,
-2.627,-0.69,,,,
-2.624,-0.71,,,,
-2.621,-0.67,,,,
-2.618,-0.69,,,,
-2.614,-0.71,,,,
-2.611,-0.71,,,,
-2.608,-0.69,,,,
-2.605,-0.73,,,,
-2.602,-0.73,,,,
-2.598,-0.75,,,,
-2.595,-0.77,,,,
-2.592,-0.77,,,,
-2.589,-0.79,,,,
-2.586,-0.81,,,,
-2.582,-0.81,,,,
-2.579,-0.81,,,,
-2.576,-0.83,,,,
-2.573,-0.81,,,,
-2.57,-0.87,,,,
-2.566,-0.85,,,,
-2.563,-0.85,,,,
-2.56,-0.89,,,,
-2.557,-0.89,,,,
-2.554,-0.91,,,,
-2.55,-0.91,,,,
-2.547,-0.93,,,,
-2.544,-0.93,,,,
-2.541,-0.95,,,,
-2.538,-0.93,,,,
-2.534,-0.95,,,,
-2.531,-0.95,,,,
-2.528,-0.93,,,,
-2.525,-0.93,,,,
-2.522,-0.95,,,,
-2.518,-0.97,,,,
-2.515,-0.95,,,,
-2.512,-0.95,,,,
-2.509,-0.97,,,,
-2.506,-0.97,,,,
-2.502,-0.97,,,,
-2.499,-0.97,,,,
-2.496,-0.97,,,,
-2.493,-0.99,,,,
-2.49,-0.97,,,,
-2.486,-0.99,,,,
-2.483,-1.01,,,,
-2.48,-1.03,,,,
-2.477,-1.01,,,,
-2.474,-1.03,,,,
-2.47,-1.03,,,,
-2.467,-1.05,,,,
-2.464,-1.05,,,,
-2.461,-1.05,,,,
-2.458,-1.03,,,,
-2.454,-1.07,,,,
-2.451,-1.11,,,,
-2.448,-1.11,,,,
-2.445,-1.13,,,,
-2.442,-1.13,,,,
-2.438,-1.13,,,,
-2.435,-1.15,,,,
-2.432,-1.13,,,,
-2.429,-1.17,,,,
-2.426,-1.17,,,,
-2.422,-1.17,,,,
-2.419,-1.19,,,,
-2.416,-1.17,,,,
-2.413,-1.23,,,,
-2.41,-1.19,,,,
-2.406,-1.21,,,,
-2.403,-1.21,,,,
-2.4,-1.23,,,,
-2.397,-1.23,,,,
-2.394,-1.23,,,,
-2.39,-1.27,,,,
-2.387,-1.23,,,,
-2.384,-1.27,,,,
-2.381,-1.29,,,,
-2.378,-1.29,,,,
-2.374,-1.29,,,,
-2.371,-1.31,,,,
-2.368,-1.31,,,,
-2.365,-1.31,,,,
-2.362,-1.33,,,,
-2.358,-1.33,,,,
-2.355,-1.37,,,,
-2.352,-1.35,,,,
-2.349,-1.37,,,,
-2.346,-1.43,,,,
-2.342,-1.41,,,,
-2.339,-1.41,,,,
-2.336,-1.43,,,,
-2.333,-1.47,,,,
-2.33,-1.43,,,,
-2.326,-1.43,,,,
-2.323,-1.47,,,,
-2.32,-1.45,,,,
-2.317,-1.45,,,,
-2.314,-1.39,,,,
-2.31,-1.37,,,,
-2.307,-1.31,,,,
-2.304,-1.21,,,,
-2.301,-1.17,,,,
-2.298,-1.05,,,,
-2.294,-0.97,,,,
-2.291,-0.81,,,,
-2.288,-0.69,,,,
-2.285,-0.55,,,,
-2.282,-0.41,,,,
-2.278,-0.25,,,,
-2.275,-0.09,,,,
-2.272,0.11,,,,
-2.269,0.27,,,,
-2.266,0.43,,,,
-2.262,0.59,,,,
-2.259,0.73,,,,
-2.256,0.89,,,,
-2.253,0.97,,,,
-2.25,1.09,,,,
-2.246,1.21,,,,
-2.243,1.31,,,,
-2.24,1.37,,,,
-2.237,1.47,,,,
-2.234,1.51,,,,
-2.23,1.59,,,,
-2.227,1.57,,,,
-2.224,1.61,,,,
-2.221,1.61,,,,
-2.218,1.65,,,,
-2.214,1.65,,,,
-2.211,1.67,,,,
-2.208,1.69,,,,
-2.205,1.65,,,,
-2.202,1.65,,,,
-2.198,1.61,,,,
-2.195,1.57,,,,
-2.192,1.59,,,,
-2.189,1.57,,,,
-2.186,1.51,,,,
-2.182,1.51,,,,
-2.179,1.47,,,,
-2.176,1.45,,,,
-2.173,1.43,,,,
-2.17,1.41,,,,
-2.166,1.37,,,,
-2.163,1.33,,,,
-2.16,1.29,,,,
-2.157,1.27,,,,
-2.154,1.25,,,,
-2.15,1.23,,,,
-2.147,1.23,,,,
-2.144,1.17,,,,
-2.141,1.19,,,,
-2.138,1.13,,,,
-2.134,1.13,,,,
-2.131,1.11,,,,
-2.128,1.11,,,,
-2.125,1.09,,,,
-2.122,1.09,,,,
-2.118,1.05,,,,
-2.115,1.03,,,,
-2.112,1.07,,,,
-2.109,1.01,,,,
-2.106,0.99,,,,
-2.102,0.97,,,,
-2.099,0.97,,,,
-2.096,0.97,,,,
-2.093,0.97,,,,
-2.09,0.95,,,,
-2.086,0.93,,,,
-2.083,0.93,,,,
-2.08,0.91,,,,
-2.077,0.89,,,,
-2.074,0.87,,,,
-2.07,0.91,,,,
-2.067,0.89,,,,
-2.064,0.89,,,,
-2.061,0.83,,,,
-2.058,0.85,,,,
-2.054,0.83,,,,
-2.051,0.79,,,,
-2.048,0.77,,,,
-2.045,0.77,,,,
-2.042,0.73,,,,
-2.038,0.69,,,,
-2.035,0.65,,,,
-2.032,0.65,,,,
-2.029,0.67,,,,
-2.026,0.61,,,,
-2.022,0.61,,,,
-2.019,0.55,,,,
-2.016,0.53,,,,
-2.013,0.51,,,,
-2.01,0.49,,,,
-2.006,0.51,,,,
-2.003,0.47,,,,
-2,0.47,,,,
-1.997,0.45,,,,
-1.994,0.47,,,,
-1.99,0.43,,,,
-1.987,0.43,,,,
-1.984,0.41,,,,
-1.981,0.43,,,,
-1.978,0.43,,,,
-1.974,0.43,,,,
-1.971,0.41,,,,
-1.968,0.43,,,,
-1.965,0.45,,,,
-1.962,0.45,,,,
-1.958,0.45,,,,
-1.955,0.45,,,,
-1.952,0.43,,,,
-1.949,0.43,,,,
-1.946,0.43,,,,
-1.942,0.43,,,,
-1.939,0.43,,,,
-1.936,0.45,,,,
-1.933,0.41,,,,
-1.93,0.43,,,,
-1.926,0.41,,,,
-1.923,0.45,,,,
-1.92,0.39,,,,
-1.917,0.39,,,,
-1.914,0.39,,,,
-1.91,0.37,,,,
-1.907,0.35,,,,
-1.904,0.33,,,,
-1.901,0.31,,,,
-1.898,0.31,,,,
-1.894,0.27,,,,
-1.891,0.27,,,,
-1.888,0.25,,,,
-1.885,0.21,,,,
-1.882,0.19,,,,
-1.878,0.17,,,,
-1.875,0.17,,,,
-1.872,0.15,,,,
-1.869,0.15,,,,
-1.866,0.07,,,,
-1.862,0.09,,,,
-1.859,0.05,,,,
-1.856,0.05,,,,
-1.853,-0.01,,,,
-1.85,-0.01,,,,
-1.846,-0.05,,,,
-1.843,-0.07,,,,
-1.84,-0.13,,,,
-1.837,-0.13,,,,
-1.834,-0.15,,,,
-1.83,-0.21,,,,
-1.827,-0.19,,,,
-1.824,-0.25,,,,
-1.821,-0.27,,,,
-1.818,-0.27,,,,
-1.814,-0.29,,,,
-1.811,-0.31,,,,
-1.808,-0.31,,,,
-1.805,-0.33,,,,
-1.802,-0.35,,,,
-1.798,-0.35,,,,
-1.795,-0.39,,,,
-1.792,-0.39,,,,
-1.789,-0.41,,,,
-1.786,-0.41,,,,
-1.782,-0.39,,,,
-1.779,-0.41,,,,
-1.776,-0.41,,,,
-1.773,-0.43,,,,
-1.77,-0.43,,,,
-1.766,-0.43,,,,
-1.763,-0.45,,,,
-1.76,-0.43,,,,
-1.757,-0.47,,,,
-1.754,-0.47,,,,
-1.75,-0.47,,,,
-1.747,-0.49,,,,
-1.744,-0.47,,,,
-1.741,-0.51,,,,
-1.738,-0.53,,,,
-1.734,-0.53,,,,
-1.731,-0.57,,,,
-1.728,-0.57,,,,
-1.725,-0.55,,,,
-1.722,-0.55,,,,
-1.718,-0.57,,,,
-1.715,-0.61,,,,
-1.712,-0.61,,,,
-1.709,-0.61,,,,
-1.706,-0.65,,,,
-1.702,-0.63,,,,
-1.699,-0.65,,,,
-1.696,-0.67,,,,
-1.693,-0.65,,,,
-1.69,-0.69,,,,
-1.686,-0.69,,,,
-1.683,-0.71,,,,
-1.68,-0.73,,,,
-1.677,-0.71,,,,
-1.674,-0.75,,,,
-1.67,-0.71,,,,
-1.667,-0.71,,,,
-1.664,-0.75,,,,
-1.661,-0.73,,,,
-1.658,-0.75,,,,
-1.654,-0.73,,,,
-1.651,-0.75,,,,
-1.648,-0.75,,,,
-1.645,-0.79,,,,
-1.642,-0.75,,,,
-1.638,-0.73,,,,
-1.635,-0.75,,,,
-1.632,-0.75,,,,
-1.629,-0.77,,,,
-1.626,-0.79,,,,
-1.622,-0.83,,,,
-1.619,-0.83,,,,
-1.616,-0.83,,,,
-1.613,-0.83,,,,
-1.61,-0.85,,,,
-1.606,-0.89,,,,
-1.603,-0.87,,,,
-1.6,-0.89,,,,
-1.597,-0.93,,,,
-1.594,-0.93,,,,
-1.59,-0.97,,,,
-1.587,-0.97,,,,
-1.584,-0.99,,,,
-1.581,-0.99,,,,
-1.578,-1.03,,,,
-1.574,-1.07,,,,
-1.571,-1.07,,,,
-1.568,-1.09,,,,
-1.565,-1.11,,,,
-1.562,-1.09,,,,
-1.558,-1.13,,,,
-1.555,-1.17,,,,
-1.552,-1.15,,,,
-1.549,-1.15,,,,
-1.546,-1.19,,,,
-1.542,-1.19,,,,
-1.539,-1.21,,,,
-1.536,-1.23,,,,
-1.533,-1.25,,,,
-1.53,-1.27,,,,
-1.526,-1.25,,,,
-1.523,-1.27,,,,
-1.52,-1.29,,,,
-1.517,-1.33,,,,
-1.514,-1.35,,,,
-1.51,-1.33,,,,
-1.507,-1.37,,,,
-1.504,-1.39,,,,
-1.501,-1.41,,,,
-1.498,-1.45,,,,
-1.494,-1.45,,,,
-1.491,-1.47,,,,
-1.488,-1.53,,,,
-1.485,-1.51,,,,
-1.482,-1.57,,,,
-1.478,-1.61,,,,
-1.475,-1.63,,,,
-1.472,-1.65,,,,
-1.469,-1.65,,,,
-1.466,-1.67,,,,
-1.462,-1.67,,,,
-1.459,-1.69,,,,
-1.456,-1.75,,,,
-1.453,-1.75,,,,
-1.45,-1.79,,,,
-1.446,-1.79,,,,
-1.443,-1.77,,,,
-1.44,-1.81,,,,
-1.437,-1.79,,,,
-1.434,-1.79,,,,
-1.43,-1.77,,,,
-1.427,-1.75,,,,
-1.424,-1.71,,,,
-1.421,-1.65,,,,
-1.418,-1.57,,,,
-1.414,-1.47,,,,
-1.411,-1.37,,,,
-1.408,-1.25,,,,
-1.405,-1.11,,,,
-1.402,-0.95,,,,
-1.398,-0.79,,,,
-1.395,-0.61,,,,
-1.392,-0.45,,,,
-1.389,-0.27,,,,
-1.386,-0.07,,,,
-1.382,0.11,,,,
-1.379,0.25,,,,
-1.376,0.43,,,,
-1.373,0.61,,,,
-1.37,0.77,,,,
-1.366,0.89,,,,
-1.363,1.01,,,,
-1.36,1.11,,,,
-1.357,1.19,,,,
-1.354,1.33,,,,
-1.35,1.39,,,,
-1.347,1.43,,,,
-1.344,1.49,,,,
-1.341,1.51,,,,
-1.338,1.57,,,,
-1.334,1.57,,,,
-1.331,1.59,,,,
-1.328,1.59,,,,
-1.325,1.63,,,,
-1.322,1.59,,,,
-1.318,1.59,,,,
-1.315,1.59,,,,
-1.312,1.61,,,,
-1.309,1.59,,,,
-1.306,1.57,,,,
-1.302,1.55,,,,
-1.299,1.51,,,,
-1.296,1.51,,,,
-1.293,1.47,,,,
-1.29,1.45,,,,
-1.286,1.41,,,,
-1.283,1.41,,,,
-1.28,1.33,,,,
-1.277,1.31,,,,
-1.274,1.27,,,,
-1.27,1.21,,,,
-1.267,1.19,,,,
-1.264,1.15,,,,
-1.261,1.15,,,,
-1.258,1.11,,,,
-1.254,1.05,,,,
-1.251,1.01,,,,
-1.248,1.01,,,,
-1.245,0.95,,,,
-1.242,0.95,,,,
-1.238,0.91,,,,
-1.235,0.91,,,,
-1.232,0.87,,,,
-1.229,0.83,,,,
-1.226,0.83,,,,
-1.222,0.83,,,,
-1.219,0.79,,,,
-1.216,0.79,,,,
-1.213,0.77,,,,
-1.21,0.77,,,,
-1.206,0.77,,,,
-1.203,0.75,,,,
-1.2,0.77,,,,
-1.197,0.73,,,,
-1.194,0.75,,,,
-1.19,0.73,,,,
-1.187,0.73,,,,
-1.184,0.71,,,,
-1.181,0.71,,,,
-1.178,0.69,,,,
-1.174,0.69,,,,
-1.171,0.67,,,,
-1.168,0.65,,,,
-1.165,0.65,,,,
-1.162,0.67,,,,
-1.158,0.65,,,,
-1.155,0.61,,,,
-1.152,0.59,,,,
-1.149,0.61,,,,
-1.146,0.57,,,,
-1.142,0.59,,,,
-1.139,0.55,,,,
-1.136,0.53,,,,
-1.133,0.49,,,,
-1.13,0.49,,,,
-1.126,0.45,,,,
-1.123,0.43,,,,
-1.12,0.45,,,,
-1.117,0.43,,,,
-1.114,0.43,,,,
-1.11,0.43,,,,
-1.107,0.37,,,,
-1.104,0.41,,,,
-1.101,0.37,,,,
-1.098,0.39,,,,
-1.094,0.41,,,,
-1.091,0.39,,,,
-1.088,0.41,,,,
-1.085,0.45,,,,
-1.082,0.41,,,,
-1.078,0.45,,,,
-1.075,0.43,,,,
-1.072,0.47,,,,
-1.069,0.45,,,,
-1.066,0.43,,,,
-1.062,0.45,,,,
-1.059,0.45,,,,
-1.056,0.47,,,,
-1.053,0.47,,,,
-1.05,0.47,,,,
-1.046,0.45,,,,
-1.043,0.45,,,,
-1.04,0.45,,,,
-1.037,0.47,,,,
-1.034,0.45,,,,
-1.03,0.45,,,,
-1.027,0.41,,,,
-1.024,0.41,,,,
-1.021,0.39,,,,
-1.018,0.37,,,,
-1.014,0.33,,,,
-1.011,0.37,,,,
-1.008,0.31,,,,
-1.005,0.27,,,,
-1.002,0.25,,,,
-0.9984,0.23,,,,
-0.9952,0.19,,,,
-0.992,0.15,,,,
-0.9888,0.13,,,,
-0.9856,0.11,,,,
-0.9824,0.05,,,,
-0.9792,0.05,,,,
-0.976,0.01,,,,
-0.9728,-0.05,,,,
-0.9696,-0.07,,,,
-0.9664,-0.11,,,,
-0.9632,-0.15,,,,
-0.96,-0.15,,,,
-0.9568,-0.17,,,,
-0.9536,-0.23,,,,
-0.9504,-0.23,,,,
-0.9472,-0.27,,,,
-0.944,-0.27,,,,
-0.9408,-0.31,,,,
-0.9376,-0.33,,,,
-0.9344,-0.37,,,,
-0.9312,-0.35,,,,
-0.928,-0.39,,,,
-0.9248,-0.43,,,,
-0.9216,-0.41,,,,
-0.9184,-0.41,,,,
-0.9152,-0.43,,,,
-0.912,-0.47,,,,
-0.9088,-0.45,,,,
-0.9056,-0.47,,,,
-0.9024,-0.51,,,,
-0.8992,-0.49,,,,
-0.896,-0.53,,,,
-0.8928,-0.53,,,,
-0.8896,-0.55,,,,
-0.8864,-0.53,,,,
-0.8832,-0.55,,,,
-0.88,-0.59,,,,
-0.8768,-0.59,,,,
-0.8736,-0.57,,,,
-0.8704,-0.57,,,,
-0.8672,-0.61,,,,
-0.864,-0.63,,,,
-0.8608,-0.61,,,,
-0.8576,-0.65,,,,
-0.8544,-0.61,,,,
-0.8512,-0.65,,,,
-0.848,-0.67,,,,
-0.8448,-0.63,,,,
-0.8416,-0.67,,,,
-0.8384,-0.65,,,,
-0.8352,-0.67,,,,
-0.832,-0.69,,,,
-0.8288,-0.69,,,,
-0.8256,-0.71,,,,
-0.8224,-0.67,,,,
-0.8192,-0.69,,,,
-0.816,-0.73,,,,
-0.8128,-0.69,,,,
-0.8096,-0.71,,,,
-0.8064,-0.73,,,,
-0.8032,-0.75,,,,
-0.8,-0.75,,,,
-0.7968,-0.73,,,,
-0.7936,-0.75,,,,
-0.7904,-0.73,,,,
-0.7872,-0.73,,,,
-0.784,-0.69,,,,
-0.7808,-0.73,,,,
-0.7776,-0.71,,,,
-0.7744,-0.73,,,,
-0.7712,-0.69,,,,
-0.768,-0.71,,,,
-0.7648,-0.71,,,,
-0.7616,-0.71,,,,
-0.7584,-0.71,,,,
-0.7552,-0.71,,,,
-0.752,-0.69,,,,
-0.7488,-0.71,,,,
-0.7456,-0.75,,,,
-0.7424,-0.73,,,,
-0.7392,-0.73,,,,
-0.736,-0.79,,,,
-0.7328,-0.75,,,,
-0.7296,-0.77,,,,
-0.7264,-0.79,,,,
-0.7232,-0.77,,,,
-0.72,-0.77,,,,
-0.7168,-0.81,,,,
-0.7136,-0.83,,,,
-0.7104,-0.85,,,,
-0.7072,-0.83,,,,
-0.704,-0.87,,,,
-0.7008,-0.85,,,,
-0.6976,-0.87,,,,
-0.6944,-0.89,,,,
-0.6912,-0.91,,,,
-0.688,-0.91,,,,
-0.6848,-0.89,,,,
-0.6816,-0.93,,,,
-0.6784,-0.95,,,,
-0.6752,-0.93,,,,
-0.672,-0.95,,,,
-0.6688,-0.95,,,,
-0.6656,-0.99,,,,
-0.6624,-0.99,,,,
-0.6592,-1.01,,,,
-0.656,-1.01,,,,
-0.6528,-1.01,,,,
-0.6496,-1.05,,,,
-0.6464,-1.05,,,,
-0.6432,-1.07,,,,
-0.64,-1.11,,,,
-0.6368,-1.11,,,,
-0.6336,-1.15,,,,
-0.6304,-1.13,,,,
-0.6272,-1.15,,,,
-0.624,-1.19,,,,
-0.6208,-1.21,,,,
-0.6176,-1.21,,,,
-0.6144,-1.25,,,,
-0.6112,-1.25,,,,
-0.608,-1.27,,,,
-0.6048,-1.31,,,,
-0.6016,-1.31,,,,
-0.5984,-1.35,,,,
-0.5952,-1.37,,,,
-0.592,-1.37,,,,
-0.5888,-1.39,,,,
-0.5856,-1.39,,,,
-0.5824,-1.41,,,,
-0.5792,-1.43,,,,
-0.576,-1.39,,,,
-0.5728,-1.37,,,,
-0.5696,-1.37,,,,
-0.5664,-1.33,,,,
-0.5632,-1.29,,,,
-0.56,-1.23,,,,
-0.5568,-1.13,,,,
-0.5536,-1.05,,,,
-0.5504,-0.93,,,,
-0.5472,-0.83,,,,
-0.544,-0.69,,,,
-0.5408,-0.57,,,,
-0.5376,-0.43,,,,
-0.5344,-0.25,,,,
-0.5312,-0.07,,,,
-0.528,0.05,,,,
-0.5248,0.23,,,,
-0.5216,0.37,,,,
-0.5184,0.57,,,,
-0.5152,0.69,,,,
-0.512,0.83,,,,
-0.5088,0.93,,,,
-0.5056,1.07,,,,
-0.5024,1.17,,,,
-0.4992,1.25,,,,
-0.496,1.31,,,,
-0.4928,1.39,,,,
-0.4896,1.43,,,,
-0.4864,1.45,,,,
-0.4832,1.51,,,,
-0.48,1.53,,,,
-0.4768,1.55,,,,
-0.4736,1.55,,,,
-0.4704,1.57,,,,
-0.4672,1.55,,,,
-0.464,1.57,,,,
-0.4608,1.53,,,,
-0.4576,1.55,,,,
-0.4544,1.51,,,,
-0.4512,1.51,,,,
-0.448,1.51,,,,
-0.4448,1.45,,,,
-0.4416,1.43,,,,
-0.4384,1.41,,,,
-0.4352,1.37,,,,
-0.432,1.37,,,,
-0.4288,1.33,,,,
-0.4256,1.29,,,,
-0.4224,1.23,,,,
-0.4192,1.27,,,,
-0.416,1.19,,,,
-0.4128,1.19,,,,
-0.4096,1.15,,,,
-0.4064,1.11,,,,
-0.4032,1.07,,,,
-0.4,1.05,,,,
-0.3968,0.97,,,,
-0.3936,0.97,,,,
-0.3904,0.93,,,,
-0.3872,0.89,,,,
-0.384,0.85,,,,
-0.3808,0.83,,,,
-0.3776,0.81,,,,
-0.3744,0.75,,,,
-0.3712,0.75,,,,
-0.368,0.71,,,,
-0.3648,0.73,,,,
-0.3616,0.71,,,,
-0.3584,0.69,,,,
-0.3552,0.69,,,,
-0.352,0.67,,,,
-0.3488,0.65,,,,
-0.3456,0.67,,,,
-0.3424,0.67,,,,
-0.3392,0.65,,,,
-0.336,0.65,,,,
-0.3328,0.63,,,,
-0.3296,0.61,,,,
-0.3264,0.63,,,,
-0.3232,0.61,,,,
-0.32,0.59,,,,
-0.3168,0.61,,,,
-0.3136,0.59,,,,
-0.3104,0.53,,,,
-0.3072,0.51,,,,
-0.304,0.49,,,,
-0.3008,0.45,,,,
-0.2976,0.45,,,,
-0.2944,0.43,,,,
-0.2912,0.43,,,,
-0.288,0.39,,,,
-0.2848,0.37,,,,
-0.2816,0.35,,,,
-0.2784,0.37,,,,
-0.2752,0.35,,,,
-0.272,0.33,,,,
-0.2688,0.31,,,,
-0.2656,0.35,,,,
-0.2624,0.31,,,,
-0.2592,0.29,,,,
-0.256,0.31,,,,
-0.2528,0.29,,,,
-0.2496,0.35,,,,
-0.2464,0.33,,,,
-0.2432,0.31,,,,
-0.24,0.35,,,,
-0.2368,0.35,,,,
-0.2336,0.33,,,,
-0.2304,0.39,,,,
-0.2272,0.39,,,,
-0.224,0.39,,,,
-0.2208,0.39,,,,
-0.2176,0.41,,,,
-0.2144,0.41,,,,
-0.2112,0.41,,,,
-0.208,0.43,,,,
-0.2048,0.41,,,,
-0.2016,0.41,,,,
-0.1984,0.39,,,,
-0.1952,0.41,,,,
-0.192,0.37,,,,
-0.1888,0.39,,,,
-0.1856,0.37,,,,
-0.1824,0.37,,,,
-0.1792,0.37,,,,
-0.176,0.37,,,,
-0.1728,0.31,,,,
-0.1696,0.33,,,,
-0.1664,0.31,,,,
-0.1632,0.31,,,,
-0.16,0.27,,,,
-0.1568,0.29,,,,
-0.1536,0.25,,,,
-0.1504,0.25,,,,
-0.1472,0.21,,,,
-0.144,0.21,,,,
-0.1408,0.19,,,,
-0.1376,0.15,,,,
-0.1344,0.15,,,,
-0.1312,0.09,,,,
-0.128,0.11,,,,
-0.1248,0.07,,,,
-0.1216,0.09,,,,
-0.1184,0.05,,,,
-0.1152,0.03,,,,
-0.112,-0.03,,,,
-0.1088,-0.03,,,,
-0.1056,-0.09,,,,
-0.1024,-0.09,,,,
-0.0992,-0.11,,,,
-0.096,-0.17,,,,
-0.0928,-0.17,,,,
-0.0896,-0.21,,,,
-0.0864,-0.23,,,,
-0.0832,-0.23,,,,
-0.08,-0.25,,,,
-0.0768,-0.33,,,,
-0.0736,-0.29,,,,
-0.0704,-0.33,,,,
-0.0672,-0.37,,,,
-0.064,-0.35,,,,
-0.0608,-0.39,,,,
-0.0576,-0.43,,,,
-0.0544,-0.39,,,,
-0.0512,-0.47,,,,
-0.048,-0.45,,,,
-0.0448,-0.47,,,,
-0.0416,-0.49,,,,
-0.0384,-0.51,,,,
-0.0352,-0.47,,,,
-0.032,-0.49,,,,
-0.0288,-0.53,,,,
-0.0256,-0.53,,,,
-0.0224,-0.55,,,,
-0.0192,-0.57,,,,
-0.016,-0.57,,,,
-0.0128,-0.55,,,,
-0.0096,-0.55,,,,
-0.0064,-0.59,,,,
-0.0032,-0.57,,,,
0,-0.55,,,,
0.0032,-0.61,,,,
0.0064,-0.59,,,,
0.0096,-0.61,,,,
0.0128,-0.59,,,,
0.016,-0.61,,,,
